"","program","description","costA","ward","year","cost","costB"
"217","Street Resurfacing Menu ","ON S EMERALD AVE FROM W 72ND ST (7200 S) TO W 74TH ST (7400 S)","$102,100.45","6",2021,102100.45,NA
"218","Street Resurfacing Menu ","ON S EMERALD AVE FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S)","$55,522.86","6",2021,55522.86,NA
"219","Street Resurfacing Menu ","ON S EVANS AVE FROM E 72ND ST (7200 S) TO E 73RD ST (7300 S)","$71,503.03","6",2021,71503.03,NA
"220","Street Resurfacing Menu ","ON S GREEN ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S)","$105,734.24","6",2021,105734.24,NA
"221","Street Resurfacing Menu ","ON S LANGLEY AVE FROM E 76TH ST (7600 S) TO E 77TH ST (7700 S)","$53,579.08","6",2021,53579.08,NA
"222","Street Resurfacing Menu ","ON S LOWE AVE FROM W 66TH ST (6599 S) TO W MARQUETTE RD (6700 S)","$49,091.49","6",2021,49091.49,NA
"223","Street Resurfacing Menu ","ON S PEORIA ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S)","$109,174.11","6",2021,109174.11,NA
"224","Street Resurfacing Menu ","ON S SANGAMON ST FROM W 66TH ST (6600 S) TO W MARQUETTE RD (6700 S)","$58,668.35","6",2021,58668.35,NA
"225","Street Resurfacing Menu ","ON S UNION AVE FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S)","$53,968.35","6",2021,53968.35,NA
"226","Street Speed Hump Menu ","ON S EBERHART AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S)","$4,700.00","6",2021,4700,NA
"227","Alley Apron Menu ","9001 S OGLESBY AVE","$34,796.13","7",2021,34796.13,NA
"228","Alley Speed Hump Menu ","S ESSEX AVE & E 78TH ST&E 79TH ST & S PHILLIPS AVE","$2,100.00","7",2021,2100,NA
"229","Alley Speed Hump Menu ","S ESSEX AVE & E 79TH ST&E 81ST ST & S PHILLIPS AVE","$3,500.00","7",2021,3500,NA
"230","Concrete Alley Menu ","E 83RD ST & E 83RD PL&S CLYDE AVE & S SOUTH CHICAGO AVE","$175,000.00","7",2021,175000,NA
"231","Curb & Gutter Menu ","ON S CLYDE AVE FROM E 83RD ST (8300 S) TO S SOUTH CHICAGO AVE (8400 S)","$68,223.15","7",2021,68223.15,NA
"232","Miscellaneous CDOT Projects ","1501 E 73RD ST","$19,684.08","7",2021,19684.08,NA
"233","Miscellaneous CDOT Projects ","1701-1715 E 71ST ST","$26,945.88","7",2021,26945.88,NA
"234","Miscellaneous CDOT Projects ","2662 E 75TH ST","$18,897.08","7",2021,18897.08,NA
"235","Miscellaneous CDOT Projects ","2727 E 93RD ST","$18,925.93","7",2021,18925.93,NA
"236","Miscellaneous CDOT Projects ","7122 S RIDGELAND AVE; 7139 S RIDGELAND AVE","$36,450.27","7",2021,36450.27,NA
"237","Miscellaneous CDOT Projects ","7563 S EXCHANGE AVE","$150.00","7",2021,150,NA
"238","Miscellaneous CDOT Projects ","7900 S KINGSTON AVE","$150.00","7",2021,150,NA
"239","Miscellaneous CDOT Projects ","$600.00","$600.00","7",2021,600,NA
"240","Miscellaneous CDOT Projects ","$600.00","$600.00","7",2021,600,NA
"241","Miscellaneous CDOT Projects ","8542 S PHILLIPS AVE","$150.00","7",2021,150,NA
"242","Sidewalk Menu ","2239 E 92ND PL","$8,845.23","7",2021,8845.23,NA
"243","Sidewalk Menu ","2402-2410 E 77TH ST","$22,966.56","7",2021,22966.56,NA
"244","Sidewalk Menu ","2516 E 83RD ST","$3,186.25","7",2021,3186.25,NA
"245","Sidewalk Menu ","3107 E CHELTENHAM PL","$5,458.48","7",2021,5458.48,NA
"246","Sidewalk Menu ","7644-7646 S CRANDON AVE","$5,219.28","7",2021,5219.28,NA
"247","Sidewalk Menu ","7737 S BURNHAM AVE","$8,576.93","7",2021,8576.93,NA
"248","Sidewalk Menu ","8100 S MARQUETTE AVE","$15,983.01","7",2021,15983.01,NA
"249","Sidewalk Menu ","8232 S COLFAX AVE","$3,196.08","7",2021,3196.08,NA
"250","Sidewalk Menu ","8428 S LUELLA AVE","$9,339.50","7",2021,9339.5,NA
"251","Sidewalk Menu ","8558 S BURNHAM AVE","$23,415.60","7",2021,23415.6,NA
"252","Sidewalk Menu ","8620 S PHILLIPS AVE","$4,779.29","7",2021,4779.29,NA
"253","Sidewalk Menu ","8944 S LUELLA AVE","$4,852.61","7",2021,4852.61,NA
"254","Sidewalk Menu ","9053 S OGLESBY AVE","$3,892.04","7",2021,3892.04,NA
"255","Sidewalk Menu ","9100 S COLFAX AVE","$13,218.79","7",2021,13218.79,NA
"256","Sidewalk Menu ","9112 S CRANDON AVE","$2,095.88","7",2021,2095.88,NA
"257","Sidewalk Menu ","9319 S CHAPPEL AVE","$9,438.53","7",2021,9438.53,NA
"258","Sidewalk Menu ","ON S CHAPPEL AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$4,674.78","7",2021,4674.78,NA
"259","Street Light Residential Staggered Piggy Back Menu ","ON S PAXTON AVE FROM E 91ST ST (9100 S) TO E 94TH ST (9400 S)","$350,000.00","7",2021,350000,NA
"260","Street Light Upgrade Menu ","1938 E 74TH ST","$500.00","7",2021,500,NA
"261","Street Light Upgrade Menu ","2400 E 103RD ST; 2424 E 103RD ST","$1,000.00","7",2021,1000,NA
"262","Street Light Upgrade Menu ","2601 E 76TH ST","$500.00","7",2021,500,NA
"263","Street Light Upgrade Menu ","7417 S PHILLIPS AVE","$500.00","7",2021,500,NA
"264","Street Light Upgrade Menu ","8154 S BURNHAM AVE","$500.00","7",2021,500,NA
"265","Street Light Upgrade Menu ","8218 S KINGSTON AVE","$500.00","7",2021,500,NA
"266","Street Light Upgrade Menu ","8312 S CLYDE AVE","$500.00","7",2021,500,NA
"267","Street Light Upgrade Menu ","9100 S CRANDON AVE","$500.00","7",2021,500,NA
"268","Street Light Upgrade Menu ","9341 S SAGINAW AVE","$500.00","7",2021,500,NA
"269","Street Resurfacing Menu ","ON S CHAPPEL AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$61,504.71","7",2021,61504.71,NA
"270","Street Resurfacing Menu ","ON S CHAPPEL AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$58,720.33","7",2021,58720.33,NA
"271","Street Resurfacing Menu ","ON S CLYDE AVE FROM E 83RD ST (8300 S) TO S SOUTH CHICAGO AVE (8400 S)","$36,825.42","7",2021,36825.42,NA
"272","Street Resurfacing Menu ","ON S COMMERCIAL AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S)","$35,060.75","7",2021,35060.75,NA
"273","Street Resurfacing Menu ","ON S CRANDON AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$17,950.35","7",2021,17950.35,NA
"274","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 83RD ST (8300 S) TO E 85TH ST (8500 S)","$133,003.15","7",2021,133003.15,NA
"275","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$61,408.17","7",2021,61408.17,NA
"276","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 86TH ST (8600 S) TO E 87TH ST (8700 S)","$60,710.29","7",2021,60710.29,NA
"277","Street Resurfacing Menu ","ON S LUELLA AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$60,606.15","7",2021,60606.15,NA
"278","Street Resurfacing Menu ","ON S MUSKEGON AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$54,499.31","7",2021,54499.31,NA
"279","Street Speed Hump Menu ","ON S BRENNAN AVE FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$7,050.00","7",2021,7050,NA
"280","Street Speed Hump Menu ","ON S ESSEX AVE FROM E 87TH ST (8700 S) TO S SOUTH CHICAGO AVE (8800 S)","$2,350.00","7",2021,2350,NA
"281","2 POD Cameras: 88th & Dorchester, 91st & South Ellis","S DORCHESTER AVE & E 88TH ST; S ELLIS AVE & E 91ST ST","$49,552.00","8",2021,49552,NA
"282","In-Road State Law Stop For Pedestrians Signs","$32,913.00","$32,913.00","8",2021,32913,NA
"283","In-Road State Law Stop For Pedestrians Signs","$74,328.00","$74,328.00","8",2021,74328,NA
"284","Alley Resurfacing Menu (1-1) ","E 71ST ST & S DORCHESTER AVE&S KIMBARK AVE & E 71ST PL","$4,121.62","8",2021,4121.62,NA
"285","Alley Speed Hump Menu ","E 83RD PL & S STONY ISLAND AVE&S EAST END AVE & E 83RD ST; 1614 E 83RD PL","$700.00","8",2021,700,NA
"286","Alley Speed Hump Menu ","E 86TH PL & S EAST END AVE&E 87TH ST & S CREGIER AVE","$700.00","8",2021,700,NA
"287","Alley Speed Hump Menu ","S CREGIER AVE & E 75TH ST&E 76TH ST & S RIDGELAND AVE; 7514 S CREGIER AVE","$1,400.00","8",2021,1400,NA
"288","Collector Street - Miscellaneous Concrete ","ON E 90TH ST FROM S JEFFERY BLVD (2000 E) TO S CLYDE AVE (2100 E)","$2,052.09","8",2021,2052.09,NA
"289","Curb & Gutter Menu ","1627 E 74TH PL","$39,726.88","8",2021,39726.88,NA
"290","Curb & Gutter Menu ","8559 S DANTE AVE","$22,675.45","8",2021,22675.45,NA
"291","Curb & Gutter Menu ","8905 S UNIVERSITY AVE","$4,964.34","8",2021,4964.34,NA
"292","Miscellaneous CDOT Projects ","1839 E 79TH ST","$150.00","8",2021,150,NA
"293","Miscellaneous CDOT Projects ","8020 S INGLESIDE AVE","$450.00","8",2021,450,NA
"294","Miscellaneous CDOT Projects ","8142-8146 S DOBSON AVE","$450.00","8",2021,450,NA
"295","Miscellaneous CDOT Projects ","8201 S INGLESIDE AVE","$150.00","8",2021,150,NA
"296","Pedestrian Refuge Island Menu ","10201 S COTTAGE GROVE AVE","$40,741.11","8",2021,40741.11,NA
"297","Sidewalk Menu ","2236-2238 E 82ND ST","$32,539.38","8",2021,32539.38,NA
"298","Sidewalk Menu ","8155 S EAST END AVE","$17,196.14","8",2021,17196.14,NA
"299","Sidewalk Menu ","8356-8358 S DANTE AVE","$28,050.13","8",2021,28050.13,NA
"300","Sidewalk Menu ","8618 S CONSTANCE AVE","$13,996.23","8",2021,13996.23,NA
"301","Sidewalk Menu ","8734 S CREGIER AVE","$7,011.62","8",2021,7011.62,NA
"302","Street Light Pole Painting Menu ","1738-1810 E 73RD ST","$1,000.00","8",2021,1000,NA
"303","Street Light Residential Staggered Piggy Back Menu ","$255,000.00","$255,000.00","8",2021,255000,NA
"304","Street Light Residential Staggered Piggy Back Menu ","ON S CREGIER AVE FROM E 87TH ST (8700 S) TO E 89TH ST (8900 S)","$71,204.83","8",2021,71204.83,NA
"305","Street Light Upgrade Menu ","7638 S EUCLID AVE","$2,000.00","8",2021,2000,NA
"306","Street Light Upgrade Menu ","8426 S CONSTANCE AVE","$500.00","8",2021,500,NA
"307","Street Light Upgrade Menu ","8529 S CRANDON AVE","$500.00","8",2021,500,NA
"308","Street Light Upgrade Menu ","8826 S DANTE AVE","$500.00","8",2021,500,NA
"309","Street Light Upgrade Menu ","9137 S ELLIS AVE","$500.00","8",2021,500,NA
"310","Street Resurfacing Menu ","ON E 88TH ST FROM S COTTAGE GROVE AVE (800 E) TO S DAUPHIN AVE (880 E)","$24,695.33","8",2021,24695.33,NA
"311","Street Resurfacing Menu ","ON S CHAPPEL AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$45,605.04","8",2021,45605.04,NA
"312","Street Resurfacing Menu ","ON S CLYDE AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$58,881.68","8",2021,58881.68,NA
"313","Street Resurfacing Menu ","ON S CONSTANCE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$54,231.82","8",2021,54231.82,NA
"314","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$59,323.21","8",2021,59323.21,NA
"315","Street Resurfacing Menu ","ON S CREGIER AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$62,342.13","8",2021,62342.13,NA
"316","Street Resurfacing Menu ","ON S DANTE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$54,702.68","8",2021,54702.68,NA
"317","Street Resurfacing Menu ","ON S EAST END AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$60,689.48","8",2021,60689.48,NA
"318","Street Resurfacing Menu ","ON S EUCLID AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$57,902.57","8",2021,57902.57,NA
"319","Street Resurfacing Menu ","ON S MARYLAND AVE FROM E 79TH ST (7899 S) TO E 80TH ST (8000 S)","$57,463.15","8",2021,57463.15,NA
"320","Street Resurfacing Menu ","ON S MARYLAND AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$55,069.36","8",2021,55069.36,NA
"321","Street Resurfacing Menu ","ON S UNIVERSITY AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$69,088.56","8",2021,69088.56,NA
"322","Street Resurfacing Menu ","$17,647.91","$17,647.91","8",2021,17647.91,NA
"323","Street Resurfacing Menu ","ON S WOODLAWN AVE FROM E 82ND PL (8231 S) TO E 82ND ST (8200 S)","$37,698.50","8",2021,37698.5,NA
"324","Street Resurfacing Menu ","ON S WOODLAWN AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$50,935.75","8",2021,50935.75,NA
"325","Street Speed Hump Menu ","ON E 74TH ST FROM S RIDGELAND AVE (1730 E) TO S CONSTANCE AVE (1820 E)","$2,350.00","8",2021,2350,NA
"326","Street Speed Hump Menu ","ON E 88TH ST FROM S COTTAGE GROVE AVE (800 E) TO S DAUPHIN AVE (880 E)","$4,700.00","8",2021,4700,NA
"327","Street Speed Hump Menu ","ON S CONSTANCE AVE FROM E 75TH ST (7500 S) TO E 76TH ST (7600 S)","$2,350.00","8",2021,2350,NA
"328","Street Speed Hump Menu ","ON S DANTE AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$4,700.00","8",2021,4700,NA
"329","Street Speed Hump Menu ","ON S KENWOOD AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$4,700.00","8",2021,4700,NA
"330","Street Speed Hump Menu ","ON S MARYLAND AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$4,700.00","8",2021,4700,NA
"331","Street Speed Hump Menu ","ON S MERRILL AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$2,350.00","8",2021,2350,NA
"332","Alley Apron Menu ","644 E 113TH ST","$53,703.15","9",2021,53703.15,NA
"333","Alley Resurfacing Menu ","E 103RD ST & S INDIANA AVE&S MICHIGAN AVE & E 103RD PL","$52,985.39","9",2021,52985.39,NA
"334","Alley Resurfacing Menu ","E 108TH ST & S MICHIGAN AVE&S EDBROOKE AVE & E 109TH ST","$45,028.94","9",2021,45028.94,NA
"335","Alley Resurfacing Menu ","E 112TH ST & S DR MARTIN LUTHER KING JR DR&S VERNON AVE & E 113TH ST","$46,044.87","9",2021,46044.87,NA
"336","Curb & Gutter Menu ","ON E 102ND ST FROM S PRAIRIE AVE (230 E) TO S FOREST AVE (300 E)","$72,239.78","9",2021,72239.78,NA
"337","Curb & Gutter Menu ","ON E 105TH ST FROM S DR MARTIN LUTHER KING JR DR (400 E) TO S VERNON AVE (430 E)","$42,119.21","9",2021,42119.21,NA
"338","Curb & Gutter Menu ","ON S PRAIRIE AVE FROM E 101ST ST (10100 S) TO E 102ND ST (10200 S)","$92,716.64","9",2021,92716.64,NA
"339","Curb & Gutter Menu ","ON S RHODES AVE FROM E 108TH ST (10800 S) TO E 109TH ST (10900 S)","$22,694.15","9",2021,22694.15,NA
"340","Sidewalk Menu ","10425 S FOREST AVE","$5,846.26","9",2021,5846.26,NA
"341","Sidewalk Menu ","12622 S WENTWORTH AVE","$3,286.62","9",2021,3286.62,NA
"342","Sidewalk Menu ","9643 S INDIANA AVE","$5,919.80","9",2021,5919.8,NA
"343","Sidewalk Menu ","ON E 124TH PL FROM S WABASH AVE (30 E) TO S MICHIGAN AVE (100 E)","$33,091.55","9",2021,33091.55,NA
"344","Sidewalk Menu ","ON S COTTAGE GROVE AVE FROM E 109TH ST (10900 S) TO E 111TH ST (11100 S)","$66,893.23","9",2021,66893.23,NA
"345","Sidewalk Menu ","ON S LAFAYETTE AVE FROM W 123RD ST (12300 S) TO W 124TH ST (12400 S)","$44,292.25","9",2021,44292.25,NA
"346","Sidewalk Menu ","ON S MICHIGAN AVE FROM E 96TH ST (9600 S) TO E 98TH ST (9800 S)","$37,615.53","9",2021,37615.53,NA
"347","Sidewalk Menu ","ON S STATE ST FROM E 124TH PL (12440 S) TO E 125TH PL (12530 S)","$20,928.03","9",2021,20928.03,NA
"348","Street Resurfacing Menu ","ON E 103RD PL FROM S RHODES AVE (530 E) TO S DAUPHIN AVE (630 E)","$48,493.14","9",2021,48493.14,NA
"349","Street Resurfacing Menu ","ON E 104TH ST FROM S COTTAGE GROVE AVE (700 E) TO S CORLISS AVE (800 E)","$67,536.63","9",2021,67536.63,NA
"350","Street Resurfacing Menu ","ON E 119TH PL FROM S MICHIGAN AVE (100 E) TO S STATE ST (0 E)","$45,721.13","9",2021,45721.13,NA
"351","Street Resurfacing Menu ","ON S CALUMET AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S)","$42,432.70","9",2021,42432.7,NA
"352","Street Resurfacing Menu ","ON S CHAMPLAIN AVE FROM E 111TH ST (11100 S) TO E 113TH ST (11300 S)","$95,713.47","9",2021,95713.47,NA
"353","Street Resurfacing Menu ","ON S EBERHART AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S)","$43,396.17","9",2021,43396.17,NA
"354","Street Resurfacing Menu ","ON S EDBROOKE AVE FROM E 108TH ST (10799 S) TO E 109TH ST (10900 S)","$51,620.86","9",2021,51620.86,NA
"355","Street Resurfacing Menu ","ON S EDBROOKE AVE FROM E 113TH ST (11300 S) TO E 114TH PL (11430 S)","$40,089.12","9",2021,40089.12,NA
"356","Street Resurfacing Menu ","ON S FOREST AVE FROM E 97TH ST (9700 S) TO E 98TH ST (9800 S)","$44,837.64","9",2021,44837.64,NA
"357","Street Resurfacing Menu ","ON S HARVARD AVE FROM W 125TH ST (12500 S) TO W 127TH ST (12700 S)","$110,885.24","9",2021,110885.24,NA
"358","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 113TH ST (11300 S) TO E 114TH PL (11450 S)","$101,011.52","9",2021,101011.52,NA
"359","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S)","$52,064.53","9",2021,52064.53,NA
"360","Street Resurfacing Menu ","ON S RHODES AVE FROM E 100TH ST (10000 S) TO E 101ST ST (10100 S)","$53,365.75","9",2021,53365.75,NA
"361","Street Resurfacing Menu ","ON S RHODES AVE FROM E 108TH ST (10800 S) TO E 109TH ST (10900 S)","$57,426.69","9",2021,57426.69,NA
"362","Alley Resurfacing Menu ","13342 S MACKINAW AVE; S MACKINAW AVE & E 133RD ST&E 134TH ST & S BUFFALO AVE","$42,343.90","10",2021,42343.9,NA
"363","Alley Resurfacing Menu ","S AVENUE M & E 101ST ST&E 102ND ST & S AVENUE N","$31,632.04","10",2021,31632.04,NA
"364","Alley Resurfacing Menu ","S EWING AVE & E 104TH ST&E 105TH ST & S AVENUE J","$4,424.00","10",2021,4424,NA
"365","Alley Resurfacing Menu ","S HOUSTON AVE & E 129TH ST&E 130TH ST & S CARONDOLET AVE","$21,762.31","10",2021,21762.31,NA
"366","Alley Resurfacing Menu ","S MARQUETTE AVE & E 97TH ST&E 98TH ST & S MANISTEE AVE","$46,290.26","10",2021,46290.26,NA
"367","Bollard Menu ","9401 S EWING AVE","$2,441.42","10",2021,2441.42,NA
"368","Curb & Gutter Menu ","ON S AVENUE N FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$6,351.00","10",2021,6351,NA
"369","Miscellaneous CDOT Projects ","13259 S HOUSTON AVE","$660.00","10",2021,660,NA
"370","Miscellaneous CDOT Projects ","3259 E 95TH ST","$660.00","10",2021,660,NA
"371","In-Road State Law Stop For Pedestrians Signs","ON W 100TH ST FROM S EWING AVE (3630 E) TO S AVENUE J (3700 E)","$35,000.00","10",2021,35000,NA
"372","POD Camera at NE Corner of 13000 S Torrence","13000 S TORRENCE AVE","$10,971.00","10",2021,10971,NA
"373","Sidewalk Menu ","10232 S AVENUE N","$16,621.72","10",2021,16621.72,NA
"374","Sidewalk Menu ","10258 S AVENUE G; 10254 S AVENUE G","$14,504.56","10",2021,14504.56,NA
"375","Sidewalk Menu ","10331 S AVENUE H","$6,127.74","10",2021,6127.74,NA
"376","Sidewalk Menu ","10436 S AVENUE J","$4,821.48","10",2021,4821.48,NA
"377","Sidewalk Menu ","10613 S AVENUE D","$2,981.27","10",2021,2981.27,NA
"378","Sidewalk Menu ","10626 S AVENUE O","$2,098.04","10",2021,2098.04,NA
"379","Sidewalk Menu ","10757 S GREEN BAY AVE","$4,323.52","10",2021,4323.52,NA
"380","Sidewalk Menu ","$4,365.89","$4,365.89","10",2021,4365.89,NA
"381","Sidewalk Menu ","10823 S AVENUE O","$4,808.50","10",2021,4808.5,NA
"382","Sidewalk Menu ","10844 S AVENUE J","$5,577.62","10",2021,5577.62,NA
"383","Sidewalk Menu ","$7,493.00","$7,493.00","10",2021,7493,NA
"384","Sidewalk Menu ","10918 S BUFFALO AVE","$1,355.82","10",2021,1355.82,NA
"385","Sidewalk Menu ","10927 S AVENUE L","$12,254.54","10",2021,12254.54,NA
"386","Sidewalk Menu ","12857 S MARQUETTE AVE","$8,072.14","10",2021,8072.14,NA
"387","Sidewalk Menu ","13028 S MARQUETTE AVE","$423.92","10",2021,423.92,NA
"388","Sidewalk Menu ","13312 S AVENUE K; 13316 S AVENUE K","$8,101.88","10",2021,8101.88,NA
"389","Sidewalk Menu ","3013-3025 E 85TH ST","$16,552.80","10",2021,16552.8,NA
"390","Sidewalk Menu ","3511 E 103RD ST","$24,452.67","10",2021,24452.67,NA
"391","Sidewalk Menu ","3539 E 95TH ST","$17,272.01","10",2021,17272.01,NA
"392","Sidewalk Menu ","3548-3554 E 103RD ST","$1,792.42","10",2021,1792.42,NA
"393","Sidewalk Menu ","3611 E 106TH ST","$19,536.32","10",2021,19536.32,NA
"394","Sidewalk Menu ","3801 E 103RD ST","$20,058.94","10",2021,20058.94,NA
"395","Sidewalk Menu ","9300-9400 S COMMERCIAL AVE; 9413 S COMMERCIAL AVE","$154,444.36","10",2021,154444.36,NA
"396","Sidewalk Menu ","9335 S MUSKEGON AVE","$4,540.64","10",2021,4540.64,NA
"397","Sidewalk Menu ","9630 S COLFAX AVE","$18,819.70","10",2021,18819.7,NA
"398","Sidewalk Menu ","9743 S AVENUE J","$3,222.58","10",2021,3222.58,NA
"399","Sidewalk Menu ","9801 S MUSKEGON AVE","$8,415.76","10",2021,8415.76,NA
"400","Sidewalk Menu ","9918 S AVENUE J","$4,709.38","10",2021,4709.38,NA
"401","Sidewalk Menu ","E 102ND ST & S ACCESS RD","$105,488.58","10",2021,105488.58,NA
"402","Sidewalk Menu ","E 108TH ST & S AVENUE O","$4,941.84","10",2021,4941.84,NA
"403","Sidewalk Menu ","E 97TH ST & S TORRENCE AVE","$36,994.18","10",2021,36994.18,NA
"404","Street Light Upgrade Menu ","E 116TH ST & S AVENUE G","$1,000.00","10",2021,1000,NA
"405","Street Resurfacing Menu ","$50,396.97","$50,396.97","10",2021,50396.97,NA
"406","Street Resurfacing Menu ","10940-10959 S AVENUE J","$16,272.62","10",2021,16272.62,NA
"407","Street Resurfacing Menu ","E 130TH ST & S BURLEY AVE","$24,961.56","10",2021,24961.56,NA
"408","Street Resurfacing Menu ","ON E 127TH ST FROM S ESCANABA AVE (2899 E) TO S MUSKEGON AVE (2838 E)","$23,580.23","10",2021,23580.23,NA
"409","Street Resurfacing Menu ","ON S AVENUE H FROM E 114TH ST (11400 S) TO E 115TH ST (11500 S)","$55,980.62","10",2021,55980.62,NA
"410","Street Resurfacing Menu ","ON S AVENUE J FROM E 113TH ST (11300 S) TO E 114TH ST (11400 S)","$56,695.92","10",2021,56695.92,NA
"411","Street Resurfacing Menu ","ON S AVENUE J FROM E 114TH ST (11400 S) TO E 115TH ST (11500 S)","$55,918.06","10",2021,55918.06,NA
"412","Street Resurfacing Menu ","ON S AVENUE N FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$53,152.43","10",2021,53152.43,NA
"413","Street Resurfacing Menu ","ON S GREEN BAY AVE FROM E 134TH ST (13400 S) TO E 135TH ST (13500 S)","$52,518.72","10",2021,52518.72,NA
"414","Street Resurfacing Menu ","ON S MANISTEE AVE FROM 12628 S TO E 127TH ST (12700 S)","$20,806.43","10",2021,20806.43,NA
"415","Street Resurfacing Menu ","ON S MANISTEE AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$54,764.90","10",2021,54764.9,NA
"416","Street Resurfacing Menu ","ON S MARQUETTE AVE FROM E 129TH ST (12900 S) TO E 130TH ST (13000 S)","$38,001.81","10",2021,38001.81,NA
