"","program","description","costA","ward","year","cost","costB"
"1298","Sidewalk Menu ","4615 W ALTGELD ST","$5,877.66","31",2017,5877.66,NA
"1299","Sidewalk Menu ","2801-2813 N LECLAIRE AVE","$4,590.43","31",2017,4590.43,NA
"1300","Sidewalk Menu (2018)","4829 W WRIGHTWOOD AVE","$4,709.24","31",2017,4709.24,NA
"1301","Street Light Residential Staggered Piggy Back","(4600 W)","$178,000.00","31",2017,178000,NA
"1302","Street Light Residential Staggered Piggy Back","(4800 W)","$186,000.00","31",2017,186000,NA
"1303","Street Light Residential Staggered Piggy Back","(5200 W)","$50,131.00","31",2017,50131,NA
"1304","Street Resurfacing Menu (1-5) ","(2530 N)","$50,815.51","31",2017,50815.51,NA
"1305","Street Resurfacing Menu (1-5) ","AVE (2800 N)","$110,254.38","31",2017,110254.38,NA
"1306","Street Resurfacing Menu (2018)","(2800 N)","$36,156.74","31",2017,36156.74,NA
"1307","Street Resurfacing Menu (2018)","(4900 W)","$41,798.05","31",2017,41798.05,NA
"1308","Street Speed Hump Menu ","(4900 W)","$3,700.00","31",2017,3700,NA
"1309","Street Speed Hump Menu ","AVE (2400 N)","$3,700.00","31",2017,3700,NA
"1310","Street Speed Hump Menu ","(5100 W)","$3,700.00","31",2017,3700,NA
"1311","Viaduct Improvement Menu ","W WRIGHTWOOD AVE & N KENTON AVE","$12,000.00","31",2017,12000,NA
"1312","Viaduct Improvement Menu ","W DIVERSEY AVE & N KENTON AVE","$6,000.00","31",2017,6000,NA
"1313","Viaduct Improvement Menu ","W WRIGHTWOOD AVE & N KENTON AVE","$4,225.00","31",2017,4225,NA
"1314","Viaduct Improvement Menu ","W DIVERSEY AVE & N KENTON AVE","$4,303.00","31",2017,4303,NA
"1315","Viaduct Improvement Menu ","W WRIGHTWOOD AVE & N KENTON AVE","$57,619.78","31",2017,57619.78,NA
"1316","Alley Apron Menu ","1720 N MARSHFIELD AVE","$13,238.58","32",2017,13238.58,NA
"1317","Alley Apron Menu ","1713 N MARSHFIELD AVE","$13,872.07","32",2017,13872.07,NA
"1318","Alley Resurfacing Menu ","AVE (2500 W)","$40,217.23","32",2017,40217.23,NA
"1319","Alley Speed Hump Menu ","AVE","$2,100.00","32",2017,2100,NA
"1320","Alley Speed Hump Menu ","2213 N LEAVITT ST","$700.00","32",2017,700,NA
"1321","Arterial Street Bump Outs Menu ","N DAMEN AVE & W CHURCHILL ST","$30,000.00","32",2017,30000,NA
"1322","Bollard Menu ","2313 W DICKENS AVE","$1,839.30","32",2017,1839.3,NA
"1323","Curb & Gutter Menu ","1523 W WOLFRAM ST","$16,063.39","32",2017,16063.39,NA
"1324","Curb & Gutter Menu ","3204 N OAKLEY AVE","$26,833.04","32",2017,26833.04,NA
"1325","Curb & Gutter Menu (2018)","1748 W WELLINGTON AVE","$358.37","32",2017,358.37,NA
"1326","In-Road State Law Stop For Pedestrians Signs","N CLYBOURN AVE & W BARRY AVE","$600.00","32",2017,600,NA
"1327","Left-Turn Arrow Menu ","W BELMONT AVE & N RACINE AVE","$2,525.00","32",2017,2525,NA
"1328","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","32",2017,10000,NA
"1329","Sidewalk Menu ","2033 W BELMONT AVE","$16,061.09","32",2017,16061.09,NA
"1330","Sidewalk Menu ","2320 N ALBANY AVE","$73,977.35","32",2017,73977.35,NA
"1331","Sidewalk Menu ","1813 N MILWAUKEE AVE","$4,719.03","32",2017,4719.03,NA
"1332","Sidewalk Menu ","SOUTHPORT AVE (1400 W)","$113,082.89","32",2017,113082.89,NA
"1333","Sidewalk Menu ","2104 W WEBSTER AVE","$5,358.50","32",2017,5358.5,NA
"1334","Street Light Upgrade Menu ","1718 N HERMITAGE AVE","$500.00","32",2017,500,NA
"1335","One Alley Light","1301 W WELLINGTON AVE","$500.00","32",2017,500,NA
"1336","Street Resurfacing Menu (1-5) ","E (2560 N)","$125,170.95","32",2017,125170.95,NA
"1337","Street Resurfacing Menu (1-5) ","DIVERSEY PKWY (2800 N)","$95,287.33","32",2017,95287.33,NA
"1338","Street Resurfacing Menu (1-5) ","RAVENSWOOD AVE (1800 W)","$49,070.01","32",2017,49070.01,NA
"1339","Street Resurfacing Menu ","SOUTHPORT AVE (2730 N)","$45,739.07","32",2017,45739.07,NA
"1340","Street Resurfacing Menu ","(2400 W)","$54,673.24","32",2017,54673.24,NA
"1341","Street Resurfacing Menu ","W)","$60,777.50","32",2017,60777.5,NA
"1342","Street Resurfacing Menu ","N MILWAUKEE AVE & N KEDZIE AVE","$16,369.26","32",2017,16369.26,NA
"1343","Street Resurfacing Menu ","AVE (2700 N)","$49,987.50","32",2017,49987.5,NA
"1344","Street Resurfacing Menu ","AVE (2400 W)","$69,221.33","32",2017,69221.33,NA
"1345","Street Resurfacing Menu ","AVE (2400 W)","$22,526.25","32",2017,22526.25,NA
"1346","Street Resurfacing Menu ","AVE (2130 N)","$21,632.28","32",2017,21632.28,NA
"1347","Street Resurfacing Menu ","(2300 W)","$46,248.37","32",2017,46248.37,NA
"1348","Street Resurfacing Menu ","(2300 W)","$48,306.97","32",2017,48306.97,NA
"1349","Street Resurfacing Menu ","(2100 W)","$37,087.85","32",2017,37087.85,NA
"1350","Street Resurfacing Menu ","WINCHESTER AVE (1930 W)","$28,869.49","32",2017,28869.49,NA
"1351","Street Resurfacing Menu ","ASHLAND AVE (1599 W)","$24,046.62","32",2017,24046.62,NA
"1352","Street Resurfacing Menu ","ST (3330 N)","$18,476.21","32",2017,18476.21,NA
"1353","Street Resurfacing Menu ","(3200 N)","$24,452.91","32",2017,24452.91,NA
"1354","Street Resurfacing Menu ","(2200 W)","$66,249.96","32",2017,66249.96,NA
"1355","Street Resurfacing Menu ","GREENVIEW AVE (1500 W)","$24,961.05","32",2017,24961.05,NA
"1356","Street Speed Hump Menu ","(2300 W)","$600.00","32",2017,600,NA
"1357","Street Speed Hump Menu ","N OAKLEY AVE (2300 W)","$3,700.00","32",2017,3700,NA
"1358","Traffic Signal LED Upgrade Menu ","N WESTERN AVE & W LYNDALE ST","$14,000.00","32",2017,14000,NA
"1359","Alley Apron Menu ","3010 W BERTEAU AVE","$13,000.48","33",2017,13000.48,NA
"1360","Alley Apron Menu ","3113 N RICHMOND ST","$13,800.43","33",2017,13800.43,NA
"1361","Alley Apron Menu ","4615 N FRANCISCO AVE","$11,729.40","33",2017,11729.4,NA
"1362","Alley Apron Menu ","2915 W BERTEAU AVE","$18,333.34","33",2017,18333.34,NA
"1363","Alley Apron Menu ","3614 N ALBANY AVE","$8,678.13","33",2017,8678.13,NA
"1364","Alley Apron Menu ","3615 N ALBANY AVE","$8,278.64","33",2017,8278.64,NA
"1365","Alley Apron Menu ","3253 W SUNNYSIDE AVE","$10,236.65","33",2017,10236.65,NA
"1366","Alley Apron Menu ","3118 N RICHMOND ST","$13,595.19","33",2017,13595.19,NA
"1367","Alley Apron Menu ","ON W BYRON ST FROM 3062 W TO N WHIPPLE ST (3030 W)","$13,304.43","33",2017,13304.43,NA
"1368","Alley Apron Menu ","2814 N CAMPBELL AVE","$11,950.81","33",2017,11950.81,NA
"1369","Alley Apron Menu ","2911 W FLETCHER ST","$11,391.80","33",2017,11391.8,NA
"1370","Alley Apron Menu ","3444 W LELAND AVE","$11,004.49","33",2017,11004.49,NA
"1371","Alley Apron Menu ","2729 W BARRY AVE","$22,000.94","33",2017,22000.94,NA
"1372","Alley Apron Menu ","2913 N WHIPPLE ST","$14,601.25","33",2017,14601.25,NA
"1373","Alley Apron Menu ","2813 N FRANCISCO AVE","$11,544.55","33",2017,11544.55,NA
"1374","Alley Apron Menu ","2813 N CAMPBELL AVE","$12,728.79","33",2017,12728.79,NA
"1375","Alley Resurfacing Menu (1-1) ","WELLINGTON AVE","$32,527.40","33",2017,32527.4,NA
"1376","Alley Resurfacing Menu ","N ELSTON AVE & N WHIPPLE ST&N ALBANY AVE & W ROSCOE ST","$35,159.45","33",2017,35159.45,NA
"1377","Alley Resurfacing Menu ","W ARGYLE ST & N DRAKE AVE:N ST LOUIS AVE & W AINSLIE ST","$38,230.82","33",2017,38230.82,NA
"1378","Alley Resurfacing Menu ","AVE","$18,000.00","33",2017,18000,NA
"1379","Alley Resurfacing Menu ","ST","$66,417.08","33",2017,66417.08,NA
"1380","Alley Resurfacing Menu ","MOZART ST","$30,573.49","33",2017,30573.49,NA
"1381","Alley Resurfacing Menu ","W AINSLIE ST & N ALBANY AVE&W ARGYLE ST & N WHIPPLE ST","$27,179.16","33",2017,27179.16,NA
"1382","Alley Speed Hump Menu ","AVE & W BELMONT AVE","$700.00","33",2017,700,NA
"1383","Bus Pad ","N KIMBALL AVE & W LAWRENCE AVE","$17,717.89","33",2017,17717.89,NA
"1384","Roosevelt High School - Capital Projects","3436 W WILSON AVE","$10,000.00","33",2017,10000,NA
"1385","Reading and Learning Center","4929 N SAWYER AVE","$16,000.00","33",2017,16000,NA
"1386","Linne Elementary - Playground","3221 N SACRAMENTO AVE","$64,802.23","33",2017,64802.23,NA
"1387","Curb & Gutter Menu ","4141-4147 N FRANCISCO AVE","$10,047.51","33",2017,10047.51,NA
"1388","Curb & Gutter Menu ","4216 N MOZART ST","$13,114.22","33",2017,13114.22,NA
"1389","High Definition Camera Menu ","3520 N SACRAMENTO AVE","$27,011.00","33",2017,27011,NA
"1390","Left-Turn Arrow Menu ","W IRVING PARK RD & N KEDZIE AVE","$45,780.00","33",2017,45780,NA
"1391","Miscellaneous CDOT Projects ","3622 N WHIPPLE ST","$490.00","33",2017,490,NA
"1392","50/50 Neighborhood Arts Program","$5,000.00","$5,000.00","33",2017,5000,NA
"1393","Sidewalk Menu ","3934 N ALBANY AVE","$3,672.77","33",2017,3672.77,NA
"1394","Sidewalk Menu ","W GRACE ST & N TROY ST","$1,005.95","33",2017,1005.95,NA
"1395","Sidewalk Menu (2018)","(5000 N)","$38,446.24","33",2017,38446.24,NA
"1396","Street Light Residential Staggered Piggy Back","W ARGYLE ST & N ALBANY AVE:W ARGYLE ST & N TROY ST","$6,000.00","33",2017,6000,NA
"1397","Street Light Residential Staggered Piggy Back","(3230 W) TO N KEDZIE AVE (3200 W)","$270,000.00","33",2017,270000,NA
"1398","Street Light Residential Staggered Piggy Back","(4600 N)","$166,000.00","33",2017,166000,NA
"1399","Street Light Upgrade Menu ","4256 N WHIPPLE ST","$500.00","33",2017,500,NA
"1400","Street Resurfacing Menu (1-5) ","AVE (2700 W)","$45,865.27","33",2017,45865.27,NA
"1401","Street Resurfacing Menu ","AVE (2500 W)","$65,251.37","33",2017,65251.37,NA
"1402","Street Resurfacing Menu ","ALBANY AVE (3100 W)","$45,937.41","33",2017,45937.41,NA
"1403","Street Speed Hump Menu ","(4000 N)","$2,391.41","33",2017,2391.41,NA
"1404","Wilson Mural","2755 W WILSON AVE:2700 W WILSON AVE","$10,000.00","33",2017,10000,NA
"1405","Alley Apron Menu ","12105 S THROOP ST","$18,986.73","34",2017,18986.73,NA
"1406","Alley Apron Menu ","11600 S LAFLIN ST","$25,272.60","34",2017,25272.6,NA
"1407","Alley Apron Menu ","1435 W 112TH PL","$29,229.57","34",2017,29229.57,NA
"1408","Alley Resurfacing Menu ","W 108TH ST & S GREEN ST&W 107TH ST & S HALSTED ST","$30,106.52","34",2017,30106.52,NA
"1409","Curb & Gutter Menu ","S EGGLESTON AVE & W 120TH ST","$99,490.55","34",2017,99490.55,NA
"1410","Curb & Gutter Menu ","S EGGLESTON AVE & W 120TH ST","$14,990.40","34",2017,14990.4,NA
"1411","Pedestrian Refuge Island Menu ","45 W 111TH ST","$25,407.43","34",2017,25407.43,NA
"1412","Sidewalk Menu ","12053 S LAFLIN ST","$6,203.62","34",2017,6203.62,NA
"1413","Sidewalk Menu ","W)","$35,286.74","34",2017,35286.74,NA
"1414","Sidewalk Menu ","12200-12300 S SANGAMON ST","$41,176.21","34",2017,41176.21,NA
"1415","Sidewalk Menu ","11616 S ABERDEEN ST","$13,171.57","34",2017,13171.57,NA
"1416","Sidewalk Menu ","1104 W 104TH PL","$3,198.36","34",2017,3198.36,NA
"1417","Sidewalk Menu (2018)","10756 S LOWE AVE","$1,381.86","34",2017,1381.86,NA
"1418","Street Cul-de-Sac Menu ","S THROOP ST & W 106TH PL","$8,478.43","34",2017,8478.43,NA
"1419","Street Cul-de-Sac Menu ","S THROOP ST & W 105TH PL","$8,478.43","34",2017,8478.43,NA
"1420","Street Cul-de-Sac Menu ","S MARTIN ST & W 107TH ST","$8,478.43","34",2017,8478.43,NA
"1421","Street Light Pole Painting Menu ","W)","$13,250.00","34",2017,13250,NA
"1422","Street Light Residential Staggered Piggy Back","ON S LOWE AVE FROM W 109TH ST (10900 S) TO W 111TH ST (11100 S)","$163,200.00","34",2017,163200,NA
"1423","Street Light Residential Staggered Piggy Back","(10900 S)","$201,200.00","34",2017,201200,NA
"1424","Street Light Upgrade Menu ","W)","$68,600.00","34",2017,68600,NA
"1425","Street Light Upgrade Menu ","1533 W 110TH ST","$6,000.00","34",2017,6000,NA
"1426","Street Light Upgrade Menu ","221 W 105TH ST","$500.00","34",2017,500,NA
"1427","Street Light Upgrade Menu ","11142 S ASHLAND AVE:11132 S ASHLAND AVE","$1,000.00","34",2017,1000,NA
"1428","Street Resurfacing Menu (1-5) ","(11700 S)","$62,607.23","34",2017,62607.23,NA
"1429","Street Resurfacing Menu ","(10700 S)","$60,742.28","34",2017,60742.28,NA
"1430","Street Resurfacing Menu ","ON S JUSTINE ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S)","$46,751.45","34",2017,46751.45,NA
"1431","Street Resurfacing Menu ","S)","$90,175.17","34",2017,90175.17,NA
"1432","Street Resurfacing Menu ","ON S MARTIN ST FROM W 106TH ST (10600 S) TO W 107TH ST (10699 S)","$115,304.61","34",2017,115304.61,NA
"1433","Street Resurfacing Menu (2018)","(1000 W)","$33,355.54","34",2017,33355.54,NA
"1434","Street Resurfacing Menu (2018)","(10500 S)","$61,561.96","34",2017,61561.96,NA
"1435","Street Resurfacing Menu (2018)","W)","$17,164.30","34",2017,17164.3,NA
"1436","Street Speed Hump Menu (2018)","ON W 116TH PL FROM S WALLACE ST (600 W) TO S HALSTED ST (800 W)","$5,550.00","34",2017,5550,NA
"1437","Street Speed Hump Menu (2018)","(12000 S)","$3,700.00","34",2017,3700,NA
"1438","Alley Apron Menu ","N KILDARE AVE & W CORTLAND ST","$12,861.23","35",2017,12861.23,NA
"1439","Alley Resurfacing Menu ","AVE","$39,912.00","35",2017,39912,NA
"1440","Alley Resurfacing Menu ","4100 N MONTICELLO AVE","$34,347.74","35",2017,34347.74,NA
"1441","Alley Resurfacing Menu ","4200 N RIDGEWAY AVE","$36,575.10","35",2017,36575.1,NA
"1442","Alley Resurfacing Menu ","4400 N CENTRAL PARK AVE","$29,635.33","35",2017,29635.33,NA
"1443","Alley Resurfacing Menu ","4400 N KIMBALL AVE","$12,696.12","35",2017,12696.12,NA
"1444","Alley Resurfacing Menu ","3600 W MONTROSE AVE","$29,844.51","35",2017,29844.51,NA
"1445","Alley Resurfacing Menu (2018)","N KILDARE AVE & W ARMITAGE AVE&N LOWELL AVE & W CORTLAND ST","$37,261.43","35",2017,37261.43,NA
"1446","Alley Resurfacing Menu (2018)","N KILDARE AVE & W PALMER ST&N TRIPP AVE & W BELDEN AVE","$32,030.19","35",2017,32030.19,NA
"1447","Alley Resurfacing Menu (2018)","N KILDARE AVE & W PALMER ST&N LOWELL AVE & W BELDEN AVE","$24,884.21","35",2017,24884.21,NA
"1448","Alley Resurfacing Menu (2018)","AVE","$26,824.17","35",2017,26824.17,NA
"1449","Curb & Gutter Menu ","2300-2330 N KEELER AVE","$52,619.42","35",2017,52619.42,NA
"1450","Curb & Gutter Menu (2018)","2641 N CENTRAL PARK AVE","$2,196.79","35",2017,2196.79,NA
"1451","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SAWYER AVE","$350.00","35",2017,350,NA
"1452","Left-Turn Arrow Menu ","N MILWAUKEE AVE & N KIMBALL AVE","$89,307.00","35",2017,89307,NA
"1453","50/50 Neighborhoods Arts Project","$10,000.00","$10,000.00","35",2017,10000,NA
"1454","Pedestrian Countdown Signal Menu ","N CENTRAL PARK AVE & W FULLERTON AVE","$20,000.00","35",2017,20000,NA
"1455","Pedestrian Refuge Island Menu ","N KIMBALL AVE & W WELLINGTON AVE","$33,089.87","35",2017,33089.87,NA
"1456","Sidewalk Menu (2018)","N)","$26,727.77","35",2017,26727.77,NA
"1457","Street Bump Outs Menu (2016)","N KEELER AVE & W DICKENS AVE","$51,785.62","35",2017,51785.62,NA
"1458","Street Bump Outs Menu (2016)","N KEELER AVE & W PALMER ST","$41,587.92","35",2017,41587.92,NA
"1459","Street Light Residential Staggered Piggy Back","3000 N SAWYER AVE","$3,000.00","35",2017,3000,NA
"1460","Street Light Residential Staggered Piggy Back","AVE (2400 N)","$352,000.00","35",2017,352000,NA
"1461","Menu (2018)","(2400 N)","$50,000.00","35",2017,50000,NA
"1462","Street Resurfacing Menu ","W GIDDINGS ST & N HAMLIN AVE","$35,102.40","35",2017,35102.4,NA
"1463","Street Resurfacing Menu ","MONTICELLO AVE (3630 W)","$18,585.07","35",2017,18585.07,NA
"1464","Street Resurfacing Menu ","N MILWAUKEE AVE & N KEDZIE AVE","$16,369.26","35",2017,16369.26,NA
"1465","Street Resurfacing Menu ","BLVD (3200 W)","$40,381.02","35",2017,40381.02,NA
"1466","Street Resurfacing Menu ","(3250 W)","$57,167.72","35",2017,57167.72,NA
"1467","Street Resurfacing Menu (2018)","SUNNYSIDE AVE (4500 N)","$3,622.50","35",2017,3622.5,NA
"1468","Street Resurfacing Menu (2018)","MONTROSE AVE (4400 N)","$28,056.03","35",2017,28056.03,NA
"1469","Street Resurfacing Menu (2018)","(2300 N)","$54,529.57","35",2017,54529.57,NA
"1470","Street Speed Hump Menu ","AVE (2700 N)","$3,700.00","35",2017,3700,NA
"1471","Street Speed Hump Menu ","SCHUBERT AVE (2700 N)","$3,700.00","35",2017,3700,NA
"1472","Street Speed Hump Menu (2018)","SPAULDING AVE (3000 N)","$3,700.00","35",2017,3700,NA
"1473","Street Speed Hump Menu (2018)","AVE (3800 W)","$3,700.00","35",2017,3700,NA
"1474","Street Speed Hump Menu (2018)","(2300 N)","$1,850.00","35",2017,1850,NA
"1475","Alley Apron Menu ","3142 N NATOMA AVE","$13,112.17","36",2017,13112.17,NA
"1476","Alley Speed Hump Menu ","AVE:6200 W GRAND AVE","$447.09","36",2017,447.09,NA
"1477","Alley Speed Hump Menu ","AVE&N OAK PARK AVE & W ALTGELD ST","$1,400.00","36",2017,1400,NA
"1478","Bell Park - New Multi Purpose Court","3020 N OAK PARK AVE","$100,000.00","36",2017,100000,NA
"1479","Blackhawk Park","2318 N LAVERGNE AVE","$35,000.00","36",2017,35000,NA
"1480","Bollard Menu ","1934 N LECLAIRE AVE","$645.26","36",2017,645.26,NA
"1481","Bollard Menu ","2370 N NEWCASTLE AVE","$791.85","36",2017,791.85,NA
"1482","Chicago Academy - New Playground","3400 N AUSTIN AVE","$100,000.00","36",2017,100000,NA
"1483","Curb & Gutter Menu ","2258 N KNOX AVE","$10,616.98","36",2017,10616.98,NA
"1484","Curb & Gutter Menu ","2838 N NEENAH AVE","$2,683.08","36",2017,2683.08,NA
"1485","Signs Menu (2018)","W ADDISON ST & N CENTRAL AVE","$350.00","36",2017,350,NA
"1486","Miscellaneous CDOT Projects ","6045 W GRAND AVE","$2,350.00","36",2017,2350,NA
"1487","50/50 Neighborhood Arts Project","$16,700.00","$16,700.00","36",2017,16700,NA
"1488","Pedestrian Countdown Signal Menu ","N NARRAGANSETT AVE & W GRAND AVE","$20,000.00","36",2017,20000,NA
"1489","Pedestrian Refuge Island Menu ","W GRAND AVE & N MCVICKER AVE","$38,881.89","36",2017,38881.89,NA
"1490","Reinberg Elementary - New Playground","3425 N MAJOR AVE","$100,000.00","36",2017,100000,NA
"1491","Sidewalk Menu ","2173 N MELVINA AVE","$10,492.67","36",2017,10492.67,NA
"1492","Sidewalk Menu ","6045 W GRAND AVE","$2,005.41","36",2017,2005.41,NA
"1493","Sidewalk Menu ","3358 N RUTHERFORD AVE","$23,646.36","36",2017,23646.36,NA
"1494","Sidewalk Menu ","2218 N KILBOURN AVE","$22,614.11","36",2017,22614.11,NA
"1495","Sidewalk Menu ","4627 W MCLEAN AVE","$3,795.21","36",2017,3795.21,NA
"1496","Sidewalk Menu ","5908 W HENDERSON ST","$1,656.96","36",2017,1656.96,NA
"1497","Sidewalk Menu ","3100 N NEWCASTLE AVE","$29,232.20","36",2017,29232.2,NA
"1498","Sidewalk Menu ","2101 N LEAMINGTON AVE","$21,267.95","36",2017,21267.95,NA
"1499","Sidewalk Menu ","6200 W GRAND AVE","$7,505.57","36",2017,7505.57,NA
"1500","Sidewalk Menu ","2200 N MERRIMAC AVE","$25,755.24","36",2017,25755.24,NA
"1501","Sidewalk Menu ","6935 W WOLFRAM ST","$12,899.23","36",2017,12899.23,NA
"1502","Street Light Upgrade Menu ","6236 W CORNELIA AVE","$500.00","36",2017,500,NA
"1503","Street Resurfacing Menu ","NORMANDY AVE (6700 W)","$88,140.09","36",2017,88140.09,NA
"1504","Street Resurfacing Menu ","AVE (3700 N)","$9,309.05","36",2017,9309.05,NA
"1505","Street Resurfacing Menu ","AVE (3700 N)","$19,749.53","36",2017,19749.53,NA
"1506","Street Resurfacing Menu ","(2240 N)","$68,761.99","36",2017,68761.99,NA
"1507","Street Resurfacing Menu ","(2300 N)","$56,854.30","36",2017,56854.3,NA
"1508","Street Resurfacing Menu ","(2230 N)","$101,277.06","36",2017,101277.06,NA
"1509","Street Resurfacing Menu ","ON W HENDERSON ST FROM 6556 W TO N NATOMA AVE (6630 W)","$47,919.21","36",2017,47919.21,NA
"1510","Street Resurfacing Menu ","(2900 N)","$69,195.01","36",2017,69195.01,NA
"1511","Street Resurfacing Menu ","MULLIGAN AVE (6330 W)","$20,861.48","36",2017,20861.48,NA
"1512","Street Resurfacing Menu ","(3340 N)","$32,199.78","36",2017,32199.78,NA
"1513","Street Resurfacing Menu ","(5500 W)","$27,745.04","36",2017,27745.04,NA
"1514","Street Resurfacing Menu ","AVE (5900 W)","$29,072.26","36",2017,29072.26,NA
"1515","Street Resurfacing Menu (2018)","(6200 W)","$12,865.96","36",2017,12865.96,NA
"1516","Street Speed Hump Menu ","(2340 N) TO W BELDEN AVE (2300 N)","$1,850.00","36",2017,1850,NA
"1517","Street Speed Hump Menu ","(3430 N)","$1,850.00","36",2017,1850,NA
"1518","Steinmetz College Prep Playground","3030 N MOBILE AVE","$100,000.00","36",2017,100000,NA
"1519","Traffic Signal LED Upgrade Menu ","W FULLERTON AVE & N AUSTIN AVE","$14,000.00","36",2017,14000,NA
"1520","Traffic Signal LED Upgrade Menu ","W FULLERTON AVE & N MENARD AVE","$14,000.00","36",2017,14000,NA
"1521","Alley Apron Menu (2018)","1144 N LONG AVE","$27,925.31","37",2017,27925.31,NA
"1522","Alley Resurfacing Menu (2018)","5419-5423 W AUGUSTA BLVD","$2,419.89","37",2017,2419.89,NA
"1523","Alley Resurfacing Menu (2018)","& W POTOMAC AVE","$40,141.25","37",2017,40141.25,NA
"1524","Buffered Bike Lane Menu ","(5200 W)","$45,000.00","37",2017,45000,NA
"1525","Curb & Gutter Menu (2018)","1358 N LARAMIE AVE:N LARAMIE AVE & W HIRSCH ST","$16,573.91","37",2017,16573.91,NA
