"","program","description","costA","ward","year","cost","costB"
"684","Sidewalk Menu ","ON S ST LOUIS AVE FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S)","$43,718.28","14",2023,43718.28,NA
"685","Street Resurfacing Menu ","ON S FRANCISCO AVE FROM W 55TH ST (5500 S) TO W 57TH ST (5700 S)","$118,834.01","14",2023,118834.01,NA
"686","Street Resurfacing Menu ","ON S KOLIN AVE FROM W 47TH ST (4700 S) TO S ARCHER AVE (5150 S)","$221,131.32","14",2023,221131.32,NA
"687","Street Resurfacing Menu ","ON S ST LOUIS AVE FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S)","$182,307.18","14",2023,182307.18,NA
"688","Street Resurfacing Menu ","ON W 51ST ST FROM S KOLIN AVE (4332 W) TO S KILBOURN AVE (4500 W)","$68,231.48","14",2023,68231.48,NA
"689","Street Resurfacing Menu ","ON W 56TH ST FROM S SACRAMENTO AVE (3000 W) TO S WHIPPLE ST (3030 W)","$25,689.56","14",2023,25689.56,NA
"690","Street Speed Hump Menu ","ON S CAMPBELL AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$2,661.61","14",2023,2661.61,NA
"691","Street Speed Hump Menu ","ON W 53RD ST FROM S WESTERN AVE (2400 W) TO S CALIFORNIA AVE (2800 W)","$19,520.00","14",2023,19520,NA
"692","Street Speed Hump Menu ","ON W 56TH ST FROM S KEDZIE AVE (3200 W) TO S ST LOUIS AVE (3500 W)","$14,640.00","14",2023,14640,NA
"693","Alley Speed Hump Menu ","S WALLACE ST & W 47TH ST&W 47TH PL & S UNION AVE","$2,175.00","15",2023,2175,NA
"694","Alley Speed Hump Menu ","W 44TH PL & S WALLACE ST&S NORMAL AVE & W 45TH ST","$1,450.00","15",2023,1450,NA
"695","Alley Speed Hump Menu ","W 45TH PL & S WALLACE ST&S NORMAL AVE & W 46TH ST","$1,450.00","15",2023,1450,NA
"696","Alley Speed Hump Menu ","W 45TH ST & S EMERALD AVE&S UNION AVE & W 46TH ST","$1,450.00","15",2023,1450,NA
"697","Alley Speed Hump Menu ","W 46TH PL & S WALLACE ST&S NORMAL AVE & W 47TH ST","$1,450.00","15",2023,1450,NA
"698","Alley Speed Hump Menu ","W 46TH PL & S WALLACE ST&S UNION AVE & W 47TH ST","$1,450.00","15",2023,1450,NA
"699","Alley Speed Hump Menu ","W 46TH ST & S HALSTED ST&S EMERALD AVE & W 47TH ST","$1,450.00","15",2023,1450,NA
"700","Alley Speed Hump Menu ","W 46TH ST & S WALLACE ST&S NORMAL AVE & W 46TH PL","$1,450.00","15",2023,1450,NA
"701","Alley Speed Hump Menu ","W 46TH ST & S WALLACE ST&S UNION AVE & W 46TH PL","$1,450.00","15",2023,1450,NA
"702","Alley Speed Hump Menu ","W 47TH PL & S UNION AVE&S HALSTED ST & W 48TH ST","$4,350.00","15",2023,4350,NA
"703","Alley Speed Hump Menu ","W 47TH ST & S HALSTED ST&S UNION AVE & W 47TH PL","$3,625.00","15",2023,3625,NA
"704","Alley Speed Hump Menu ","W 48TH PL & S UNION AVE&S HALSTED ST & W 49TH ST","$4,350.00","15",2023,4350,NA
"705","Alley Speed Hump Menu ","W 48TH ST & S UNION AVE&S HALSTED ST & W 48TH PL","$4,350.00","15",2023,4350,NA
"706","Alley Speed Hump Menu ","W 49TH ST & S WALLACE ST&S UNION AVE & W 48TH PL","$1,450.00","15",2023,1450,NA
"707","Diagonal Parking Menu ","S WASHTENAW AVE & W 51ST ST","$85,000.00","15",2023,85000,NA
"708","Sidewalk Menu ","6515 S WOLCOTT AVE","$902.58","15",2023,902.58,NA
"709","Sidewalk Menu ","ON S CALIFORNIA AVE FROM W 55TH ST (5500 S) TO W 59TH ST (5900 S)","$442,152.25","15",2023,442152.25,NA
"710","Street Light Arterial Menu ","2650 W 51ST ST","$100,000.00","15",2023,100000,NA
"711","Street Speed Hump Menu ","ON S LOWE AVE FROM W 44TH ST (4400 S) TO W 46TH ST (4600 S)","$9,760.00","15",2023,9760,NA
"712","Street Speed Hump Menu ","ON S NORMAL AVE FROM W 46TH ST (4600 S) TO W 46TH PL (4630 S)","$2,440.00","15",2023,2440,NA
"713","Street Speed Hump Menu ","ON S SEELEY AVE FROM W 49TH ST (4900 S) TO W 50TH ST (5000 S)","$4,880.00","15",2023,4880,NA
"714","Street Speed Hump Menu ","ON S UNION AVE FROM W 46TH ST (4600 S) TO W 49TH ST (4900 S)","$7,320.00","15",2023,7320,NA
"715","Street Speed Hump Menu ","ON S WALLACE ST FROM W 44TH ST (4400 S) TO W 49TH ST (4900 S)","$14,640.00","15",2023,14640,NA
"716","Street Speed Hump Menu ","ON W 44TH PL FROM S NORMAL AVE (500 W) TO S WALLACE ST (600 W)","$4,880.00","15",2023,4880,NA
"717","Street Speed Hump Menu ","ON W 46TH PL FROM S NORMAL AVE (500 W) TO S UNION AVE (700 W)","$9,760.00","15",2023,9760,NA
"718","Street Speed Hump Menu ","ON W 46TH ST FROM S NORMAL AVE (500 W) TO S HALSTED ST (800 W)","$14,640.00","15",2023,14640,NA
"719","Street Speed Hump Menu ","ON W 47TH PL FROM S WALLACE ST (600 W) TO S HALSTED ST (800 W)","$7,320.00","15",2023,7320,NA
"720","Street Speed Hump Menu ","ON W 48TH PL FROM S UNION AVE (700 W) TO S HALSTED ST (800 W)","$2,440.00","15",2023,2440,NA
"721","Street Speed Hump Menu ","ON W 48TH ST FROM S UNION AVE (700 W) TO S HALSTED ST (800 W)","$2,440.00","15",2023,2440,NA
"722","Street Speed Hump Menu ","ON W 49TH ST FROM S WALLACE ST (600 W) TO S UNION AVE (700 W)","$2,440.00","15",2023,2440,NA
"723","Street Traffic Circle Menu ","4700 S HALSTED ST","$34,675.99","15",2023,34675.99,NA
"724","Street Traffic Circle Menu ","S NORMAL AVE & W 45TH ST","$26,307.25","15",2023,26307.25,NA
"725","Street Traffic Circle Menu ","S UNION AVE & W 47TH PL","$49,529.00","15",2023,49529,NA
"726","Street Traffic Circle Menu ","S UNION AVE & W 48TH PL","$48,868.93","15",2023,48868.93,NA
"727","Street Traffic Circle Menu ","S WALLACE ST & W 45TH ST","$42,264.98","15",2023,42264.98,NA
"728","Street Traffic Circle Menu ","S WALLACE ST & W 46TH ST","$56,439.02","15",2023,56439.02,NA
"729","Arterial Street Bump Outs Menu ","W 53RD ST & S DAMEN AVE","$160,000.00","16",2023,160000,NA
"730","Collector Street - Miscellaneous Concrete ","ON W 54TH ST FROM S LOOMIS BLVD (1400 W) TO S DAMEN AVE (2000 W)","$13,912.20","16",2023,13912.2,NA
"731","Miscellaneous CDOT Projects ","700 W 59TH ST","$660.00","16",2023,660,NA
"732","Pavement Markings Menu ","S CALIFORNIA AVE & W MARQUETTE RD","$3,300.00","16",2023,3300,NA
"733","Sidewalk Menu ","5739-5759 S HALSTED ST","$62,005.70","16",2023,62005.7,NA
"734","Sidewalk Menu ","6600 S SEELEY AVE","$25,173.97","16",2023,25173.97,NA
"735","Speed Indicator Signs ","S CALIFORNIA AVE & W MARQUETTE RD","$28,000.00","16",2023,28000,NA
"736","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S)","$61,749.35","16",2023,61749.35,NA
"737","Street Resurfacing Menu ","ON S CARPENTER ST FROM W 58TH ST (5800 S) TO W 59TH ST (5900 S)","$62,300.79","16",2023,62300.79,NA
"738","Street Resurfacing Menu ","ON S CARPENTER ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S)","$58,043.73","16",2023,58043.73,NA
"739","Street Resurfacing Menu ","ON S FAIRFIELD AVE FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S)","$121,577.69","16",2023,121577.69,NA
"740","Street Resurfacing Menu ","ON S GREEN ST FROM W 64TH ST (6400 S) TO W 65TH ST (6500 S)","$60,956.65","16",2023,60956.65,NA
"741","Street Resurfacing Menu ","ON S HONORE ST FROM W 51ST ST (5100 S) TO W 54TH ST (5400 S)","$183,620.50","16",2023,183620.5,NA
"742","Street Resurfacing Menu ","ON S LAFLIN ST FROM W GARFIELD BLVD (5470 S) TO W 56TH ST (5600 S)","$12,918.18","16",2023,12918.18,NA
"743","Street Resurfacing Menu ","ON S LAFLIN ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S)","$63,510.92","16",2023,63510.92,NA
"744","Street Resurfacing Menu ","ON S LOWE AVE FROM W GARFIELD BLVD (5500 S) TO W 56TH ST (5600 S)","$34,239.50","16",2023,34239.5,NA
"745","Street Resurfacing Menu ","ON S MAY ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S)","$125,979.77","16",2023,125979.77,NA
"746","Street Resurfacing Menu ","ON S PAULINA ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$59,687.66","16",2023,59687.66,NA
"747","Street Resurfacing Menu ","ON S PAULINA ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S)","$34,063.34","16",2023,34063.34,NA
"748","Street Resurfacing Menu ","ON S SANGAMON ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S)","$115,183.64","16",2023,115183.64,NA
"749","Street Resurfacing Menu ","ON S WOOD ST FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S)","$61,455.76","16",2023,61455.76,NA
"750","Alley Apron Menu ","7145 S SPAULDING AVE","$37,941.93","17",2023,37941.93,NA
"751","Alley Resurfacing Menu ","S WESTERN AVE & W 70TH ST&W 71ST ST & S ARTESIAN AVE","$39,906.83","17",2023,39906.83,NA
"752","Alley Resurfacing Menu ","S WOOD ST & W 75TH PL&W 76TH ST & S HERMITAGE AVE","$38,233.55","17",2023,38233.55,NA
"753","Alley Resurfacing Menu ","W 72ND PL & S RACINE AVE&S ADA ST & W 73RD ST; 7258 S RACINE AVE","$27,496.79","17",2023,27496.79,NA
"754","Alley Resurfacing Menu ","W 73RD ST & S MAY ST&S RACINE AVE & W 74TH ST","$38,145.50","17",2023,38145.5,NA
"755","Alley Resurfacing Menu ","W 73RD ST & S RACINE AVE&S ADA ST & W 73RD PL","$30,829.39","17",2023,30829.39,NA
"756","Alley Resurfacing Menu ","W 75TH PL & S WOOD ST&S WOOD ST & W 76TH ST","$22,077.24","17",2023,22077.24,NA
"757","Alley Resurfacing Menu ","W 76TH ST & S HONORE ST&S WOOD ST & W 77TH ST","$38,145.50","17",2023,38145.5,NA
"758","Curb & Gutter Menu ","7658 S BISHOP ST","$17,096.46","17",2023,17096.46,NA
"759","Curb & Gutter Menu ","ON W 71ST PL FROM S HOMAN AVE (3400 W) TO S CENTRAL PARK AVE (3600 W)","$15,426.51","17",2023,15426.51,NA
"760","Diagonal Parking Menu ","ON S GREEN ST FROM 7914 S TO W 79TH ST (7900 S)","$30,000.00","17",2023,30000,NA
"761","Miscellaneous CDOT Projects ","7807-7821 S PULASKI RD","$450.00","17",2023,450,NA
"762","Sidewalk Menu ","7000 S TALMAN AVE","$73,392.36","17",2023,73392.36,NA
"763","Sidewalk Menu ","7659 S NORMAL AVE","$24,184.26","17",2023,24184.26,NA
"764","Sidewalk Menu ","7732 S ASHLAND AVE","$14,234.56","17",2023,14234.56,NA
"765","Sidewalk Menu ","7920-7922 S MORGAN ST","$14,277.94","17",2023,14277.94,NA
"766","Sidewalk Menu ","8024-8026 S HERMITAGE AVE","$19,337.32","17",2023,19337.32,NA
"767","Sidewalk Menu ","8154 S WOLCOTT AVE","$3,477.37","17",2023,3477.37,NA
"768","Sidewalk Menu ","ON W 73RD PL FROM S RACINE AVE (1200 W) TO S ADA ST (1300 W)","$138,295.71","17",2023,138295.71,NA
"769","Sidewalk Menu ","ON W 73RD PL FROM S ST LOUIS AVE (3500 W) TO S CENTRAL PARK AVE (3600 W)","$8,475.80","17",2023,8475.8,NA
"770","Street Light Upgrade Menu ","1259 W MARQUETTE RD","$500.00","17",2023,500,NA
"771","Street Light Upgrade Menu ","7600 S LOOMIS BLVD","$500.00","17",2023,500,NA
"772","Street Resurfacing Menu ","ON S BISHOP ST FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S)","$54,755.33","17",2023,54755.33,NA
"773","Street Resurfacing Menu ","ON S HERMITAGE AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S)","$53,000.22","17",2023,53000.22,NA
"774","Street Resurfacing Menu ","ON S MARSHFIELD AVE FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S)","$51,785.08","17",2023,51785.08,NA
"775","Street Resurfacing Menu ","ON S PAULINA ST FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$55,841.77","17",2023,55841.77,NA
"776","Street Resurfacing Menu ","ON S WINCHESTER AVE FROM W 76TH ST (7600 S) TO W 80TH ST (8000 S)","$218,133.13","17",2023,218133.13,NA
"777","Street Resurfacing Menu ","ON S WOOD ST FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S)","$57,808.86","17",2023,57808.86,NA
"778","Street Resurfacing Menu ","ON S WOOD ST FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$56,781.27","17",2023,56781.27,NA
"779","Street Resurfacing Menu ","ON S WOOD ST FROM W 81ST ST (8100 S) TO W 83RD ST (8300 S)","$118,406.86","17",2023,118406.86,NA
"780","Street Resurfacing Menu ","ON W 73RD PL FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W)","$58,777.65","17",2023,58777.65,NA
"781","Street Resurfacing Menu ","ON W 75TH ST FROM S HALSTED ST (800 W) TO S MORGAN ST (1000 W)","$120,430.20","17",2023,120430.2,NA
"782","Street Speed Hump Menu ","ON S HERMITAGE AVE FROM W 69TH ST (6900 S) TO W 70TH ST (7000 S)","$4,880.00","17",2023,4880,NA
"783","Street Speed Hump Menu ","ON S WINCHESTER AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$4,880.00","17",2023,4880,NA
"784","Alley Apron Menu ","7714 S TROY ST","$17,671.96","18",2023,17671.96,NA
"785","Alley Apron Menu ","7800 S TROY ST","$14,303.21","18",2023,14303.21,NA
"786","Alley Apron Menu ","ON S OAKLEY AVE FROM W 79TH PL (7930 S) TO W 80TH ST (8000 S)","$28,668.19","18",2023,28668.19,NA
"787","Alley Resurfacing Menu ","W 77TH ST & S SPRINGFIELD AVE&S PULASKI RD & W 78TH ST","$25,060.31","18",2023,25060.31,NA
"788","Alley Speed Hump Menu ","S TRUMBULL AVE & W 77TH ST&W 78TH ST & S ST LOUIS AVE","$1,450.00","18",2023,1450,NA
"789","Bollard Menu ","3934 W HAYFORD ST","$3,111.78","18",2023,3111.78,NA
"790","Miscellaneous CDOT Projects ","7701 S KEDZIE AVE","$660.00","18",2023,660,NA
"791","Miscellaneous CDOT Projects ","8359 S PULASKI RD","$660.00","18",2023,660,NA
"792","Pavement Markings Menu ","ON W 83RD ST FROM S KEDZIE AVE (3200 W) TO S ST LOUIS AVE (3500 W)","$600.00","18",2023,600,NA
"793","Sidewalk Menu ","2155 W 82ND PL","$8,523.86","18",2023,8523.86,NA
"794","Sidewalk Menu ","3441 W 83RD ST","$5,955.68","18",2023,5955.68,NA
"795","Sidewalk Menu ","3622 W 81ST PL","$5,712.42","18",2023,5712.42,NA
"796","Sidewalk Menu ","3745 W 82ND PL","$468.25","18",2023,468.25,NA
"797","Sidewalk Menu ","3812 W 84TH ST","$3,304.21","18",2023,3304.21,NA
"798","Sidewalk Menu ","7410 S CAMPBELL AVE","$6,719.83","18",2023,6719.83,NA
"799","Sidewalk Menu ","7948 S SAWYER AVE","$24,829.95","18",2023,24829.95,NA
"800","Sidewalk Menu ","8014 S FRANCISCO AVE","$5,226.44","18",2023,5226.44,NA
"801","Sidewalk Menu ","8125 S CLAREMONT AVE","$7,458.74","18",2023,7458.74,NA
"802","Sidewalk Menu ","8320 S HERMITAGE AVE","$8,111.44","18",2023,8111.44,NA
"803","Sidewalk Menu ","8456 S SEELEY AVE","$24,281.08","18",2023,24281.08,NA
"804","Street Resurfacing Menu ","ON S CAMPBELL AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$52,171.83","18",2023,52171.83,NA
"805","Street Resurfacing Menu ","ON S FRANCISCO AVE FROM W 71ST ST (7100 S) TO W 72ND ST (7200 S)","$57,808.79","18",2023,57808.79,NA
"806","Street Resurfacing Menu ","ON S FRANCISCO AVE FROM W 79TH ST (7900 S) TO W 81ST ST (8100 S)","$7,202.39","18",2023,7202.39,NA
"807","Street Resurfacing Menu ","ON S KARLOV AVE FROM W 80TH ST (8000 S) TO W 80TH PL (8030 S)","$33,380.93","18",2023,33380.93,NA
"808","Street Resurfacing Menu ","ON S KIRKLAND AVE FROM W 79TH PL (7900 S) TO W 81ST ST (8100 S)","$125,169.03","18",2023,125169.03,NA
"809","Street Resurfacing Menu ","ON S LAWNDALE AVE FROM W 83RD ST (8300 S) TO W 83RD PL (8330 S)","$35,309.32","18",2023,35309.32,NA
"810","Street Resurfacing Menu ","ON S MOZART ST FROM W 73RD ST (7300 S) TO W 74TH ST (7400 S)","$50,968.09","18",2023,50968.09,NA
"811","Street Resurfacing Menu ","ON S RICHMOND ST FROM W 73RD ST (7300 S) TO W 74TH ST (7400 S)","$60,627.37","18",2023,60627.37,NA
"812","Street Resurfacing Menu ","ON S SAWYER AVE FROM 7937 S TO W 80TH ST (8000 S)","$38,177.04","18",2023,38177.04,NA
"813","Street Resurfacing Menu ","ON S SPRINGFIELD AVE FROM W 85TH ST (8500 S) TO W 85TH PL (8532 S)","$40,582.64","18",2023,40582.64,NA
"814","Street Resurfacing Menu ","ON S TALMAN AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$68,124.01","18",2023,68124.01,NA
"815","Street Resurfacing Menu ","ON S TRUMBULL AVE FROM W 75TH ST (7500 S) TO W 76TH ST (7600 S)","$55,922.98","18",2023,55922.98,NA
"816","Street Resurfacing Menu ","ON W 77TH PL FROM S LAWNDALE AVE (3700 W) TO S RIDGEWAY AVE (3750 W)","$56,619.72","18",2023,56619.72,NA
"817","Street Resurfacing Menu ","ON W 77TH ST FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W)","$82,923.85","18",2023,82923.85,NA
"818","Street Resurfacing Menu ","ON W 80TH PL FROM S MAPLEWOOD AVE (2530 W) TO S TALMAN AVE (2630 W)","$66,263.08","18",2023,66263.08,NA
"819","Street Resurfacing Menu ","ON W 80TH ST FROM S ST LOUIS AVE (3500 W) TO S CENTRAL PARK AVE (3600 W)","$54,430.42","18",2023,54430.42,NA
"820","Street Resurfacing Menu ","ON W 81ST PL FROM S LAWNDALE AVE (3700 W) TO S HAMLIN AVE (3800 W)","$500.00","18",2023,500,NA
"821","Street Resurfacing Menu ","ON W 81ST PL FROM W 81ST ST (2240 W) TO S OAKLEY AVE (2300 W)","$78,857.24","18",2023,78857.24,NA
"822","Street Resurfacing Menu ","ON W 82ND PL FROM S LAWNDALE AVE (3700 W) TO S HAMLIN AVE (3800 W)","$65,508.80","18",2023,65508.8,NA
"823","Street Resurfacing Menu ","ON W 83RD PL FROM S HOMAN AVE (3400 W) TO S ST LOUIS AVE (3500 W)","$57,368.46","18",2023,57368.46,NA
"824","Street Resurfacing Menu ","ON W 84TH PL FROM S KILBOURN AVE (4500 W) TO S KOLMAR AVE (4600 W)","$98,195.73","18",2023,98195.73,NA
"825","Street Resurfacing Menu ","ON W 84TH ST FROM S SPAULDING AVE (3300 W) TO S HOMAN AVE (3400 W)","$57,750.14","18",2023,57750.14,NA
"826","Street Resurfacing Menu ","ON W SEIPP ST FROM S FRANCISCO AVE (2900 W) TO S SACRAMENTO AVE (2960 W)","$50,263.46","18",2023,50263.46,NA
"827","Street Speed Hump Menu ","ON S HOMAN AVE FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$4,880.00","18",2023,4880,NA
"828","Street Speed Hump Menu ","ON W 86TH ST FROM S ASHLAND AVE (1600 W) TO S DAMEN AVE (2000 W)","$8,217.32","18",2023,8217.32,NA
"829","Curb & Gutter Menu ","10424 S HOMAN AVE","$926.63","19",2023,926.63,NA
"830","Miscellaneous CDOT Projects ","10751 S MILLARD AVE","$660.00","19",2023,660,NA
"831","Street Light Upgrade Menu ","2501 W 103RD ST","$500.00","19",2023,500,NA
"832","Street Resurfacing Menu ","ON S ALBANY AVE FROM W 107TH ST (10700 S) TO W 108TH ST (10800 S)","$84,476.87","19",2023,84476.87,NA
"833","Street Resurfacing Menu ","ON S BELL AVE FROM W 104TH ST (10400 S) TO W 105TH ST (10500 S)","$59,123.96","19",2023,59123.96,NA
"834","Street Resurfacing Menu ","ON S CAMPBELL AVE FROM W 117TH ST (11700 S) TO W 118TH ST (11800 S)","$54,538.01","19",2023,54538.01,NA
"835","Street Resurfacing Menu ","ON S CHRISTIANA AVE FROM W 103RD ST (10300 S) TO W 104TH ST (10400 S)","$64,956.76","19",2023,64956.76,NA
"836","Street Resurfacing Menu ","ON S CHURCH ST FROM W 104TH ST (10400 S) TO W 105TH PL (10530 S)","$86,929.29","19",2023,86929.29,NA
"837","Street Resurfacing Menu ","ON S CLAREMONT AVE FROM 9800 S TO W 97TH ST (9700 S)","$64,469.41","19",2023,64469.41,NA
"838","Street Resurfacing Menu ","ON S FAIRFIELD AVE FROM 10200 S TO W 103RD ST (10300 S)","$49,306.05","19",2023,49306.05,NA
"839","Street Resurfacing Menu ","ON S HOMEWOOD AVE FROM S PROSPECT AVE (10940 S) TO W PRYOR AVE (11030 S)","$88,570.82","19",2023,88570.82,NA
"840","Street Resurfacing Menu ","ON S LOTHAIR AVE FROM W 112TH ST (11190 S) TO W 114TH PL (11440 S)","$206,605.51","19",2023,206605.51,NA
"841","Street Resurfacing Menu ","ON S MALTA ST FROM W 100TH PL (10000 S) TO W 103RD ST (10300 S)","$115,038.27","19",2023,115038.27,NA
"842","Street Resurfacing Menu ","ON S MAPLEWOOD AVE FROM W 99TH ST (9900 S) TO W 100TH ST (10000 S)","$48,971.65","19",2023,48971.65,NA
"843","Street Resurfacing Menu ","ON S OAKLEY AVE FROM W 91ST ST (9100 S) TO W 92ND PL (9240 S)","$60,677.99","19",2023,60677.99,NA
"844","Street Resurfacing Menu ","ON S SEELEY AVE FROM W 98TH ST (9800 S) TO W 99TH ST (9900 S)","$47,613.22","19",2023,47613.22,NA
"845","Street Resurfacing Menu ","ON S SPAULDING AVE FROM W 103RD ST (10300 S) TO W 104TH ST (10400 S)","$62,565.09","19",2023,62565.09,NA
"846","Street Resurfacing Menu ","ON S VANDERPOEL AVE FROM W 93RD ST (9230 S) TO W 94TH ST (9400 S)","$105,075.24","19",2023,105075.24,NA
"847","Street Resurfacing Menu ","ON S WASHTENAW AVE FROM W 107TH ST (10700 S) TO W 108TH ST (10800 S)","$62,835.52","19",2023,62835.52,NA
"848","Street Resurfacing Menu ","ON S WASHTENAW AVE FROM W 112TH ST (11200 S) TO W 113TH ST (11300 S)","$72,943.96","19",2023,72943.96,NA
"849","Street Resurfacing Menu ","ON W 101ST ST FROM S WESTERN AVE (2400 W) TO S ARTESIAN AVE (2430 W)","$10,228.85","19",2023,10228.85,NA
"850","Street Resurfacing Menu ","ON W 106TH ST FROM S TALMAN AVE (2650 W) TO S FAIRFIELD AVE (2730 W)","$36,795.14","19",2023,36795.14,NA
"851","Street Resurfacing Menu ","ON W 109TH PL FROM S HAMLIN AVE (3800 W) TO S SPRINGFIELD AVE (3900 W)","$62,976.13","19",2023,62976.13,NA
"852","Street Resurfacing Menu ","ON W 118TH ST FROM 2556 W TO S MAPLEWOOD AVE (2530 W)","$21,931.55","19",2023,21931.55,NA
"853","Street Resurfacing Menu ","ON W 91ST ST FROM S PLEASANT AVE (1899 W) TO S WINCHESTER AVE (1930 W)","$25,558.37","19",2023,25558.37,NA
"854","Alley Resurfacing Menu ","S INGLESIDE AVE & E 65TH ST&E MARQUETTE RD & S ELLIS AVE","$26,588.72","20",2023,26588.72,NA
"855","Sidewalk Menu ","6608-6612 S EVANS AVE","$8,404.07","20",2023,8404.07,NA
"856","Speed Indicator Signs ","ON S DR MARTIN LUTHER KING JR DR FROM E 56TH ST (5600 S) TO E 59TH ST (5900 S)","$789.67","20",2023,789.67,NA
"857","Street Bump Outs Menu ","S LANGLEY AVE & E 60TH ST","$13,100.63","20",2023,13100.63,NA
"858","Street Light Residential Staggered Piggy Back Menu ","ON S LOWE AVE FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S)","$355,000.00","20",2023,355000,NA
"859","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 48TH ST (4800 S) TO W 50TH ST (5000 S)","$142,970.82","20",2023,142970.82,NA
"860","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S)","$56,053.61","20",2023,56053.61,NA
"861","Street Resurfacing Menu ","ON S ELLIS AVE FROM E 63RD ST (6300 S) TO E 65TH ST (6500 S)","$123,178.91","20",2023,123178.91,NA
"862","Street Resurfacing Menu ","ON S GREENWOOD AVE FROM E 63RD ST (6300 S) TO E 65TH ST (6500 S)","$114,384.61","20",2023,114384.61,NA
"863","Street Resurfacing Menu ","ON S INGLESIDE AVE FROM 6154 S TO E 61ST ST (6100 S)","$62,304.70","20",2023,62304.7,NA
"864","Street Resurfacing Menu ","ON S JUSTINE ST FROM W 48TH ST (4800 S) TO W 51ST ST (5100 S)","$177,011.48","20",2023,177011.48,NA
"865","Street Resurfacing Menu ","ON S KENWOOD AVE FROM E MARQUETTE RD (6600 S) TO E 67TH ST (6700 S)","$60,047.86","20",2023,60047.86,NA
"866","Street Resurfacing Menu ","ON S PORTLAND AVE FROM W 45TH ST (4500 S) TO W 45TH PL (4530 S)","$18,836.40","20",2023,18836.4,NA
"867","Street Resurfacing Menu ","ON S THROOP ST FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S)","$71,020.92","20",2023,71020.92,NA
"868","Street Resurfacing Menu ","ON S WABASH AVE FROM E 60TH ST (6000 S) TO E 61ST ST (6100 S)","$80,945.94","20",2023,80945.94,NA
