"","program","description","costA","ward","year","cost","costB"
"1698","Street Speed Hump Menu ","ON W WALTON ST FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$4,880.00","37",2024,4880,NA
"1699","Alley Apron Menu ","3212 N ORANGE AVE","$14,381.31","38",2024,14381.31,NA
"1700","Alley Apron Menu ","3215 N OSAGE AVE","$30,944.12","38",2024,30944.12,NA
"1701","Alley Apron Menu ","3217 N OZANAM AVE","$17,298.15","38",2024,17298.15,NA
"1702","Alley Apron Menu ","3542 N NORA AVE","$15,312.97","38",2024,15312.97,NA
"1703","Alley Apron Menu ","3542 N NORDICA AVE","$16,679.36","38",2024,16679.36,NA
"1704","Alley Apron Menu ","3941 N PARIS AVE","$30,434.43","38",2024,30434.43,NA
"1705","Alley Apron Menu ","5300 W CUYLER AVE","$24,141.25","38",2024,24141.25,NA
"1706","Alley Apron Menu ","5456 W HUTCHINSON ST","$21,183.26","38",2024,21183.26,NA
"1707","Alley Apron Menu ","5500 W HUTCHINSON ST","$20,289.90","38",2024,20289.9,NA
"1708","Alley Apron Menu ","6345 W GRACE ST","$29,205.19","38",2024,29205.19,NA
"1709","Curb & Gutter Menu ","ON N NORDICA AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$4,473.93","38",2024,4473.93,NA
"1710","Miscellaneous CDOT Projects ","4500 N MULLIGAN AVE","$660.00","38",2024,660,NA
"1711","Sidewalk Menu ","3301 N ODELL AVE","$5,568.77","38",2024,5568.77,NA
"1712","Street Light Upgrade Menu ","3218 N PARIS AVE","$500.00","38",2024,500,NA
"1713","Street Light Upgrade Menu ","4130-4132 N MOODY AVE","$500.00","38",2024,500,NA
"1714","Street Resurfacing Menu ","ON N FORESTVIEW AVE FROM 4553 N TO W WILSON AVE (4600 N)","$15,173.91","38",2024,15173.91,NA
"1715","Street Resurfacing Menu ","$35,282.46","$35,282.46","38",2024,35282.46,NA
"1716","Street Resurfacing Menu ","ON N MARIA CT FROM W CASTLEISLAND AVE (4540 N) TO W WINDSOR AVE (4600 N)","$36,663.22","38",2024,36663.22,NA
"1717","Street Resurfacing Menu ","ON N MOBILE AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N)","$70,227.37","38",2024,70227.37,NA
"1718","Street Resurfacing Menu ","ON N NEVA AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$55,976.63","38",2024,55976.63,NA
"1719","Street Resurfacing Menu ","ON N NEWCASTLE AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$53,727.89","38",2024,53727.89,NA
"1720","Street Resurfacing Menu ","ON N NORDICA AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$60,194.12","38",2024,60194.12,NA
"1721","Street Resurfacing Menu ","ON N OCONTO AVE FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N)","$58,607.89","38",2024,58607.89,NA
"1722","Street Resurfacing Menu ","ON N ODELL AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N)","$56,248.97","38",2024,56248.97,NA
"1723","Street Resurfacing Menu ","ON N OLCOTT AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$69,294.74","38",2024,69294.74,NA
"1724","Street Resurfacing Menu ","ON N ORANGE AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$59,934.26","38",2024,59934.26,NA
"1725","Street Resurfacing Menu ","ON N OZANAM AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$56,017.93","38",2024,56017.93,NA
"1726","Street Resurfacing Menu ","ON N PAGE AVE FROM W BYRON ST (3900 N) TO W IRVING PARK RD (4000 N)","$63,835.95","38",2024,63835.95,NA
"1727","Street Resurfacing Menu ","ON N PANAMA AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$63,276.05","38",2024,63276.05,NA
"1728","Street Resurfacing Menu ","ON N PANAMA AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$58,092.40","38",2024,58092.4,NA
"1729","Street Resurfacing Menu ","ON N PARIS AVE FROM 3610 N TO W WAVELAND AVE (3700 N)","$41,690.49","38",2024,41690.49,NA
"1730","Street Resurfacing Menu ","ON N PARKSIDE AVE FROM 4433 N TO W SUNNYSIDE AVE (4500 N)","$26,925.82","38",2024,26925.82,NA
"1731","Street Resurfacing Menu ","ON W BELLE PLAINE AVE FROM N AUSTIN AVE (6000 W) TO N MCVICKER AVE (6030 W)","$26,568.32","38",2024,26568.32,NA
"1732","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N MOBILE AVE (6300 W) TO N MULLIGAN AVE (6330 W)","$32,735.67","38",2024,32735.67,NA
"1733","Street Resurfacing Menu ","ON W BYRON ST FROM N MENARD AVE (5800 W) TO N MARMORA AVE (5900 W)","$50,199.17","38",2024,50199.17,NA
"1734","Street Resurfacing Menu ","ON W GRACE ST FROM N MOBILE AVE (6300 W) TO N NARRAGANSETT AVE (6400 W)","$49,165.72","38",2024,49165.72,NA
"1735","Street Resurfacing Menu ","ON W NEWPORT AVE FROM N SAYRE AVE (7000 W) TO N NORDICA AVE (7050 W)","$39,165.57","38",2024,39165.57,NA
"1736","Street Resurfacing Menu ","ON W SCHOOL ST FROM N PACIFIC AVE (8000 W) TO N PAGE AVE (8030 W)","$10,451.98","38",2024,10451.98,NA
"1737","Street Resurfacing Menu ","ON W WARWICK AVE FROM N MEADE AVE (6100 W) TO N MELVINA AVE (6200 W)","$50,482.56","38",2024,50482.56,NA
"1738","Street Speed Hump Menu ","ON N LEAMINGTON AVE FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N)","$4,880.00","38",2024,4880,NA
"1739","Street Speed Hump Menu ","ON N MENARD AVE FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N)","$4,880.00","38",2024,4880,NA
"1740","Street Speed Hump Menu ","ON N OCTAVIA AVE FROM W BYRON ST (3900 N) TO W IRVING PARK RD (4000 N)","$4,880.00","38",2024,4880,NA
"1741","ADA - Street Resurfacing Menu ","ON N LEAVENWORTH AVE FROM 5553 N TO N LYNCH AVE (5530 N)","$14,490.00","39",2024,14490,NA
"1742","ADA - Street Resurfacing Menu ","ON N MCLEOD AVE FROM W PETERSON AVE (6000 N) TO W HUNTINGTON ST (6140 N)","$3,622.50","39",2024,3622.5,NA
"1743","ADA - Street Resurfacing Menu ","ON W ROSEMONT AVE FROM N PULASKI RD (4000 W) TO N KEDVALE AVE (4132 W)","$14,490.00","39",2024,14490,NA
"1744","Alley Apron Menu ","5811 N KILBOURN AVE","$16,772.26","39",2024,16772.26,NA
"1745","Bollard Menu ","6042 W MIAMI AVE","$4,343.64","39",2024,4343.64,NA
"1746","Curb & Gutter Menu ","5520 N VIRGINIA AVE","$7,668.48","39",2024,7668.48,NA
"1747","Pavement Markings Menu ","5634-5642 N PULASKI RD","$1,800.00","39",2024,1800,NA
"1748","Pavement Markings Menu ","W MONTROSE AVE & N KOSTNER AVE","$2,200.00","39",2024,2200,NA
"1749","Street Light Upgrade Menu ","4923 N KEYSTONE AVE","$500.00","39",2024,500,NA
"1750","Street Light Upgrade Menu ","5240 N LAPORTE AVE","$500.00","39",2024,500,NA
"1751","Street Resurfacing Menu ","5683-5699 N KERBS AVE","$69,493.94","39",2024,69493.94,NA
"1752","Street Resurfacing Menu ","ON N BERNARD ST FROM 5001 N TO W CARMEN AVE (5020 N)","$13,270.49","39",2024,13270.49,NA
"1753","Street Resurfacing Menu ","$63,232.27","$63,232.27","39",2024,63232.27,NA
"1754","Street Resurfacing Menu ","ON N CLIFFORD AVE FROM 5787 N TO N LANSING AVE (5770 N)","$8,631.69","39",2024,8631.69,NA
"1755","Street Resurfacing Menu ","ON N FOREST GLEN AVE FROM N CALDWELL AVE (5850 N) TO W THORNDALE AVE (5900 N)","$28,007.94","39",2024,28007.94,NA
"1756","Street Resurfacing Menu ","ON N FOREST GLEN AVE FROM N CICERO AVE (5750 N) TO N CALDWELL AVE (5850 N)","$111,635.80","39",2024,111635.8,NA
"1757","Street Resurfacing Menu ","ON N HAMLIN AVE FROM 5111 N TO W CARMEN AVE (5100 N)","$11,765.27","39",2024,11765.27,NA
"1758","Street Resurfacing Menu ","ON N KEATING AVE FROM W LELAND AVE (4700 N) TO W LAWRENCE AVE (4800 N)","$61,889.83","39",2024,61889.83,NA
"1759","Street Resurfacing Menu ","ON N KILDARE AVE FROM W CULLOM AVE (4300 N) TO W MONTROSE AVE (4400 N)","$52,817.74","39",2024,52817.74,NA
"1760","Street Resurfacing Menu ","ON N KILPATRICK AVE FROM 6321 N TO W DEVON AVE (6350 N)","$44,154.60","39",2024,44154.6,NA
"1761","Street Resurfacing Menu ","ON N KOLMAR AVE FROM N CALDWELL AVE (5800 N) TO W THORNDALE AVE (5900 N)","$60,478.30","39",2024,60478.3,NA
"1762","Street Resurfacing Menu ","ON N LEAVENWORTH AVE FROM 5553 N TO N LYNCH AVE (5530 N)","$30,079.42","39",2024,30079.42,NA
"1763","Street Resurfacing Menu ","ON N LENOX AVE FROM N CALDWELL AVE (6120 N) TO N LEOTI AVE (6230 N)","$58,249.11","39",2024,58249.11,NA
"1764","Street Resurfacing Menu ","ON N LENOX AVE FROM N HIAWATHA AVE (6300 N) TO W DEVON AVE (6400 N)","$35,951.19","39",2024,35951.19,NA
"1765","Street Resurfacing Menu ","ON N LEONARD AVE FROM 5578 N TO N LYNCH AVE (5570 N)","$26,981.38","39",2024,26981.38,NA
"1766","Street Resurfacing Menu ","ON N LINDER AVE FROM 5798 N TO W ARDMORE AVE (5800 N)","$12,976.90","39",2024,12976.9,NA
"1767","Street Resurfacing Menu ","ON N MCLEOD AVE FROM W PETERSON AVE (6000 N) TO W HUNTINGTON ST (6140 N)","$39,355.43","39",2024,39355.43,NA
"1768","Street Resurfacing Menu ","ON N NAVAJO AVE FROM N CALDWELL AVE (6220 N) TO W DEVON AVE (6360 N)","$109,900.22","39",2024,109900.22,NA
"1769","Street Resurfacing Menu ","ON N SPRINGFIELD AVE FROM W ARGYLE ST (5000 N) TO W FOSTER AVE (5200 N)","$123,890.98","39",2024,123890.98,NA
"1770","Street Resurfacing Menu ","ON N ST LOUIS AVE FROM W FOSTER AVE (5200 N) TO W BALMORAL AVE (5400 N)","$126,701.43","39",2024,126701.43,NA
"1771","Street Resurfacing Menu ","ON N TRIPP AVE FROM W MONTROSE AVE (4400 N) TO N KEOKUK AVE (4500 N)","$52,817.53","39",2024,52817.53,NA
"1772","Street Resurfacing Menu ","ON W CATALPA AVE FROM 5111 W TO N FOREST GLEN AVE (5100 W)","$28,554.99","39",2024,28554.99,NA
"1773","Street Resurfacing Menu ","ON W CULLOM AVE FROM N KILDARE AVE (4300 W) TO N KOSTNER AVE (4400 W)","$69,313.32","39",2024,69313.32,NA
"1774","Street Resurfacing Menu ","ON W EASTWOOD AVE FROM 4014 W TO N KENNICOTT AVE (4120 W)","$21,281.52","39",2024,21281.52,NA
"1775","Street Resurfacing Menu ","ON W GLENLAKE AVE FROM N HARDING AVE (3930 W) TO N PULASKI RD (4000 W)","$27,300.15","39",2024,27300.15,NA
"1776","Street Resurfacing Menu ","ON W ROSEMONT AVE FROM N PULASKI RD (4000 W) TO N KEDVALE AVE (4132 W)","$86,936.10","39",2024,86936.1,NA
"1777","Street Resurfacing Menu ","ON W SUNNYSIDE AVE FROM N PULASKI RD (4000 W) TO N KASSON AVE (4100 W)","$38,771.96","39",2024,38771.96,NA
"1778","Street Resurfacing Menu ","ON W WILSON AVE FROM N PULASKI RD (4000 W) TO N KEYSTONE AVE (4030 W)","$19,173.61","39",2024,19173.61,NA
"1779","Alley Resurfacing Menu ","W GIDDINGS ST & N MANOR AVE&N MANOR AVE & W LAWRENCE AVE","$32,212.61","40",2024,32212.61,NA
"1780","Alley Speed Hump Menu ","N CALIFORNIA AVE & W AINSLIE ST&W LAWRENCE AVE & N FRANCISCO AVE","$2,175.00","40",2024,2175,NA
"1781","Alley Speed Hump Menu ","N MOZART ST & W AINSLIE ST&W ARGYLE ST & N CALIFORNIA AVE","$1,450.00","40",2024,1450,NA
"1782","Alley Speed Hump Menu ","W THORNDALE AVE & N RAVENSWOOD AVE&N HERMITAGE AVE & W ROSEHILL DR","$2,175.00","40",2024,2175,NA
"1783","Alley Speed Hump Removal Menu ","$725.00","$725.00","40",2024,725,NA
"1784","Bollard Menu ","5243 N HOYNE AVE","$1,402.67","40",2024,1402.67,NA
"1785","Concrete Alley Menu ","N FRANCISCO AVE & W ARGYLE ST&W AINSLIE ST & N FRANCISCO AVE","$324,000.00","40",2024,324000,NA
"1786","Concrete Alley Menu ","W LAWRENCE AVE & N ROCKWELL ST&N TALMAN AVE & W LELAND AVE","$82,693.03","40",2024,82693.03,NA
"1787","In-Road State Law Stop For Pedestrians Signs","N DAMEN AVE & W WINONA ST","$350.00","40",2024,350,NA
"1788","In-Road State Law Stop For Pedestrians Signs","W FOSTER AVE & N WINCHESTER AVE","$350.00","40",2024,350,NA
"1789","Miscellaneous CDOT Projects ","1500 W CATALPA AVE","$660.00","40",2024,660,NA
"1790","Miscellaneous CDOT Projects ","N RIDGE AVE & N RAVENSWOOD AVE","$90,000.00","40",2024,90000,NA
"1791","Pavement Markings Menu ","ON N RIDGE AVE FROM W DEVON AVE (6400 N) TO W PRATT BLVD (6800 N)","$25,534.31","40",2024,25534.31,NA
"1792","Sidewalk Menu ","1834-1836 W FOSTER AVE","$38,690.91","40",2024,38690.91,NA
"1793","Sidewalk Menu ","1921 W HOOD AVE","$13,248.26","40",2024,13248.26,NA
"1794","Sidewalk Menu ","2235 W MORSE AVE","$7,463.58","40",2024,7463.58,NA
"1795","Sidewalk Menu ","2239 W FARRAGUT AVE","$10,404.51","40",2024,10404.51,NA
"1796","Sidewalk Menu ","2447 W GRANVILLE AVE","$45,656.65","40",2024,45656.65,NA
"1797","Sidewalk Menu ","5634 N CAMPBELL AVE","$2,583.36","40",2024,2583.36,NA
"1798","Sidewalk Menu ","5720 N WESTERN AVE","$6,373.42","40",2024,6373.42,NA
"1799","Sidewalk Menu ","5915-5943 N ROCKWELL ST","$17,355.17","40",2024,17355.17,NA
"1800","Sidewalk Menu ","6019 N TALMAN AVE","$5,364.53","40",2024,5364.53,NA
"1801","Sidewalk Menu ","ON N CALIFORNIA AVE FROM W THORNDALE AVE (5900 N) TO W PETERSON AVE (6000 N)","$64,450.68","40",2024,64450.68,NA
"1802","Sidewalk Menu ","ON W PETERSON AVE FROM N CALIFORNIA AVE (2800 W) TO N RICHMOND ST (2930 W)","$68,615.30","40",2024,68615.3,NA
"1803","Street Bump Outs Menu ","N DAMEN AVE & W ALBION AVE","$32,053.50","40",2024,32053.5,NA
"1804","Street Bump Outs Menu ","W EASTWOOD AVE & N FRANCISCO AVE","$30,696.97","40",2024,30696.97,NA
"1805","Street Bump Outs Menu ","W LUNT AVE & N CAMPBELL AVE","$19,227.19","40",2024,19227.19,NA
"1806","Street Bump Outs Menu ","W WINNEMAC AVE & N WOLCOTT AVE; W WINNEMAC AVE & N WINCHESTER AVE","$75,552.96","40",2024,75552.96,NA
"1807","Street Resurfacing Menu ","ON N ROCKWELL ST FROM W COYLE AVE (6930 N) TO W LUNT AVE (7000 N)","$34,656.86","40",2024,34656.86,NA
"1808","Street Resurfacing Menu ","ON N ROCKWELL ST FROM W LAWRENCE AVE (4800 N) TO W AINSLIE ST (4900 N)","$67,484.86","40",2024,67484.86,NA
"1809","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W FOSTER AVE (5200 N) TO W FARRAGUT AVE (5230 N)","$25,660.20","40",2024,25660.2,NA
"1810","Street Resurfacing Menu ","ON W ARGYLE ST FROM N ROCKWELL ST (2600 W) TO N CALIFORNIA AVE (2800 W)","$112,112.53","40",2024,112112.53,NA
"1811","Street Resurfacing Menu ","ON W BERWYN AVE FROM N DAMEN AVE (2000 W) TO N HOYNE AVE (2100 W)","$64,599.96","40",2024,64599.96,NA
"1812","Street Resurfacing Menu ","ON W BERWYN AVE FROM N LINCOLN AVE (2500 W) TO N WASHTENAW AVE (2700 W)","$100,959.53","40",2024,100959.53,NA
"1813","Street Resurfacing Menu ","ON W GRANVILLE AVE FROM N DAMEN AVE (1999 W) TO N HOYNE AVE (2100 W)","$60,275.05","40",2024,60275.05,NA
"1814","Street Speed Hump Menu ","ON N CAMPBELL AVE FROM W GLENLAKE AVE (6100 N) TO W GRANVILLE AVE (6200 N)","$4,880.00","40",2024,4880,NA
"1815","Street Speed Hump Menu ","ON N LEAVITT ST FROM W SUMMERDALE AVE (5330 N) TO N BOWMANVILLE AVE (5400 N)","$2,440.00","40",2024,2440,NA
"1816","Street Speed Hump Menu ","ON N SEELEY AVE FROM 6550 N TO W ARTHUR AVE (6500 N)","$4,880.00","40",2024,4880,NA
"1817","Street Speed Hump Menu ","ON W WINNEMAC AVE FROM N PAULINA ST (1700 W) TO N RAVENSWOOD AVE (1800 W)","$2,440.00","40",2024,2440,NA
"1818","Street Traffic Circle Menu ","W GRANVILLE AVE & N CAMPBELL AVE","$18,146.39","40",2024,18146.39,NA
"1819","ADA - Street Resurfacing Menu ","ON N OLMSTED AVE FROM N OLIPHANT AVE (6700 N) TO N OSHKOSH AVE (6740 N)","$7,245.00","41",2024,7245,NA
"1820","ADA - Street Resurfacing Menu ","ON W ROSEDALE AVE FROM N OTTAWA AVE (7640 W) TO N CANFIELD AVE (7829 W)","$18,112.50","41",2024,18112.5,NA
"1821","ADA - Street Resurfacing Menu ","ON W THORNDALE AVE FROM N AVONDALE AVE (6700 W) TO N EAST CIRCLE AVE (6900 W)","$10,867.50","41",2024,10867.5,NA
"1822","ADA - Street Resurfacing Menu ","ON W THORNDALE AVE FROM N OZARK AVE (7730 W) TO N CANFIELD AVE (7900 W)","$7,245.00","41",2024,7245,NA
"1823","Miscellaneous CDOT Projects ","6100 N NEVA AVE","$660.00","41",2024,660,NA
"1824","Miscellaneous CDOT Projects ","7166 N OZARK AVE","$660.00","41",2024,660,NA
"1825","Miscellaneous CDOT Projects ","7278 W HIGGINS AVE","$20,485.02","41",2024,20485.02,NA
"1826","Miscellaneous CDOT Projects ","7300 N ORIOLE AVE","$864.00","41",2024,864,NA
"1827","Street Resurfacing Menu ","ON N EAST CIRCLE AVE FROM N NICOLET AVE (5730 N) TO N NINA AVE (6000 N)","$252,293.31","41",2024,252293.31,NA
"1828","Street Resurfacing Menu ","ON N NASHVILLE AVE FROM W FOSTER AVE (5200 N) TO W HIGGINS AVE (5300 N)","$54,872.91","41",2024,54872.91,NA
"1829","Street Resurfacing Menu ","ON N NATCHEZ AVE FROM W BALMORAL AVE (5400 N) TO W GREGORY ST (5530 N)","$89,649.99","41",2024,89649.99,NA
"1830","Street Resurfacing Menu ","ON N NAVARRE AVE FROM N NASHOTAH AVE (5940 N) TO N NETTLETON AVE (6100 N)","$166,642.05","41",2024,166642.05,NA
"1831","Street Resurfacing Menu ","ON N NEW ENGLAND AVE FROM 4822 N TO W STRONG ST (4900 N)","$40,486.75","41",2024,40486.75,NA
"1832","Street Resurfacing Menu ","ON N NORMANDY AVE FROM W STRONG ST (4900 N) TO W ARGYLE ST (5000 N)","$53,434.29","41",2024,53434.29,NA
"1833","Street Resurfacing Menu ","ON N OAK PARK AVE FROM W STRONG ST (4899 N) TO W ARGYLE ST (5000 N)","$52,578.89","41",2024,52578.89,NA
"1834","Street Resurfacing Menu ","ON N OLMSTED AVE FROM N OLIPHANT AVE (6700 N) TO N OSHKOSH AVE (6740 N)","$46,021.70","41",2024,46021.7,NA
"1835","Street Resurfacing Menu ","ON N OSHKOSH AVE FROM 6700 N TO N NORTHWEST HWY (6740 N)","$28,185.12","41",2024,28185.12,NA
"1836","Street Resurfacing Menu ","ON N RUTHERFORD AVE FROM 5025 N TO W FOSTER AVE (5200 N)","$78,957.44","41",2024,78957.44,NA
"1837","Street Resurfacing Menu ","ON N SAYRE AVE FROM W HIGGINS AVE (5442 N) TO W BALMORAL AVE (5400 N)","$34,839.78","41",2024,34839.78,NA
"1838","Street Resurfacing Menu ","ON W ARDMORE AVE FROM N OZARK AVE (7730 W) TO N CANFIELD AVE (7899 W)","$62,085.50","41",2024,62085.5,NA
"1839","Street Resurfacing Menu ","ON W BALMORAL AVE FROM N NEW ENGLAND AVE (6830 W) TO N NORDICA AVE (7000 W)","$98,961.47","41",2024,98961.47,NA
"1840","Street Resurfacing Menu ","ON W ROSEDALE AVE FROM N OTTAWA AVE (7640 W) TO N CANFIELD AVE (7829 W)","$115,232.06","41",2024,115232.06,NA
"1841","Street Resurfacing Menu ","ON W THORNDALE AVE FROM N AVONDALE AVE (6700 W) TO N EAST CIRCLE AVE (6900 W)","$125,977.36","41",2024,125977.36,NA
"1842","Street Resurfacing Menu ","ON W THORNDALE AVE FROM N OZARK AVE (7730 W) TO N CANFIELD AVE (7900 W)","$64,502.75","41",2024,64502.75,NA
"1843","Street Resurfacing Menu ","ON W VICTORIA ST FROM N OZARK AVE (7730 W) TO N CANFIELD AVE (7900 W)","$62,467.17","41",2024,62467.17,NA
"1844","Street Speed Hump Menu ","$2,440.00","$2,440.00","41",2024,2440,NA
"1845","Street Speed Hump Menu ","ON W IMLAY ST FROM N NEWCASTLE AVE (6800 W) TO N NEW ENGLAND AVE (6830 W)","$2,440.00","41",2024,2440,NA
"1846","Alley Apron Menu ","411 N DEARBORN ST","$20,013.84","42",2024,20013.84,NA
"1847","Alley Resurfacing Menu ","111 W ILLINOIS ST; W ILLINOIS ST & N CLARK ST&N LA SALLE DR & W HUBBARD ST","$17,613.29","42",2024,17613.29,NA
"1848","Alley Resurfacing Menu ","150 W SUPERIOR ST; W SUPERIOR ST & N LA SALLE DR&N WELLS ST & W CHICAGO AVE","$11,494.99","42",2024,11494.99,NA
"1849","Alley Resurfacing Menu ","15 W DELAWARE PL; W DELAWARE PL & N DEARBORN ST&N STATE ST & W CHESTNUT ST","$21,504.42","42",2024,21504.42,NA
"1850","Alley Resurfacing Menu ","E WACKER DR & N STATE ST&N WABASH AVE & E HADDOCK PL","$33,125.34","42",2024,33125.34,NA
"1851","Alley Speed Hump Menu ","N STATE ST & E RANDOLPH ST&E BENTON PL & N WABASH AVE","$725.00","42",2024,725,NA
"1852","Curb & Gutter Menu ","N LAKE SHORE DR & E OAK ST","$2,441.68","42",2024,2441.68,NA
"1853","Curb & Gutter Menu ","ON N NEW ST FROM E RIVER DR (410 N) TO E NORTH WATER ST (430 N)","$16,171.14","42",2024,16171.14,NA
"1854","Left-Turn Arrow Menu ","N MICHIGAN AVE & E WACKER DR","$43,292.42","42",2024,43292.42,NA
"1855","Miscellaneous CDOT Projects ","360 W OHIO ST","$563.44","42",2024,563.44,NA
"1856","Miscellaneous CDOT Projects ","ON E GRAND AVE FROM N LAKE SHORE DR (486 E) TO N STREETER DR (700 E)","$3,000.00","42",2024,3000,NA
"1857","Native/Butterfly Garden 42nd Ward 2024 Menu","337 E RANDOLPH ST","$15,100.00","42",2024,15100,NA
"1858","Sidewalk Menu ","126 E CHESTNUT ST","$10,715.33","42",2024,10715.33,NA
"1859","Sidewalk Menu ","230 W SUPERIOR ST","$42,143.77","42",2024,42143.77,NA
"1860","Sidewalk Menu ","530 E GRAND AVE","$63,099.91","42",2024,63099.91,NA
"1861","Sidewalk Menu ","919 N DEARBORN ST","$14,627.01","42",2024,14627.01,NA
"1862","Sidewalk Menu ","E DELAWARE PL & N WABASH AVE","$15,148.92","42",2024,15148.92,NA
"1863","Street Bump Outs Menu ","N STATE ST & W HURON ST","$36,864.44","42",2024,36864.44,NA
"1864","Street Resurfacing Menu ","N LAKE SHORE DR & N LSD WACKER DR XR; 323 E WACKER DR","$47,072.71","42",2024,47072.71,NA
"1865","Street Resurfacing Menu ","ON E GRAND AVE FROM N LSD GRAND AV ER (500 E) TO N STREETER DR (700 E)","$90,036.33","42",2024,90036.33,NA
"1866","Street Resurfacing Menu ","ON E ILLINOIS ST FROM 200 E TO N WABASH LOWER AVE (40 E)","$52,829.25","42",2024,52829.25,NA
"1867","Street Resurfacing Menu ","ON N RUSH ST FROM E DELAWARE PL (900 N) TO E CEDAR ST (1101 N)","$111,969.34","42",2024,111969.34,NA
"1868","Street Resurfacing Menu ","ON N RUSH ST FROM E HUBBARD ST (430 N) TO E ILLINOIS ST (500 N)","$25,626.49","42",2024,25626.49,NA
"1869","Street Resurfacing Menu ","ON W ERIE ST FROM N KINGSBURY ST (500 W) TO N LARRABEE ST (600 W)","$63,494.20","42",2024,63494.2,NA
"1870","Street Resurfacing Menu ","ON W HURON ST FROM N STATE ST (0 E) TO N DEARBORN ST (50 W)","$43,414.42","42",2024,43414.42,NA
"1871","Street Resurfacing Menu ","ON W ILLINOIS ST FROM N CLARK ST (100 W) TO N LA SALLE DR (140 W)","$38,927.16","42",2024,38927.16,NA
"1872","Street Resurfacing Menu ","ON W ILLINOIS ST FROM N ORLEANS ST (340 W) TO N KINGSBURY ST (400 W)","$80,739.59","42",2024,80739.59,NA
"1873","Street Resurfacing Menu ","ON W ILLINOIS ST FROM N STATE ST (0 E) TO N DEARBORN ST (50 W)","$56,241.11","42",2024,56241.11,NA
"1874","Street Resurfacing Menu ","ON W OHIO ST FROM 417 W TO N KINGSBURY ST (500 W)","$45,068.55","42",2024,45068.55,NA
"1875","Street Speed Hump Menu ","N COLUMBUS DR & E SOUTH WATER ST","$2,000.00","42",2024,2000,NA
"1876","Viaduct Improvement Menu ","$244,468.00","$244,468.00","42",2024,244468,NA
"1877","Viaduct Improvement Menu ","ON N WABASH LOWER AVE FROM E KINZIE ST (400 N) TO E ILLINOIS ST (500 N)","$3,382.02","42",2024,3382.02,NA
"1878","Alley Apron Menu ","1852 N SHEFFIELD AVE","$511.71","43",2024,511.71,NA
"1879","Alley Resurfacing Menu ","W ARMITAGE AVE & N LARRABEE ST&N HOWE ST & W WILLOW ST; 605 W ARMITAGE AVE","$11,094.74","43",2024,11094.74,NA
"1880","Arterial Street Bump Outs Menu ","N SHEFFIELD AVE & W MONTANA ST","$18,289.55","43",2024,18289.55,NA
"1881","Miscellaneous CDOT Projects ","2534 N SHEFFIELD AVE","$660.00","43",2024,660,NA
"1882","Pavement Markings Menu ","ON W DICKENS AVE FROM N STOCKTON DR (280 W) TO N LINCOLN PARK WEST (300 W)","$27,504.91","43",2024,27504.91,NA
"1883","Sidewalk Menu ","$22,752.61","$22,752.61","43",2024,22752.61,NA
"1884","Street Bump Outs Menu ","N CLEVELAND AVE & W WISCONSIN ST","$40,254.47","43",2024,40254.47,NA
"1885","Street Bump Outs Menu ","N SEDGWICK ST & W EUGENIE ST","$7,146.01","43",2024,7146.01,NA
"1886","Street Bump Outs Menu ","N WELLS ST & W MENOMONEE ST","$23,493.92","43",2024,23493.92,NA
"1887","Street Light Arterial Menu ","ON W ARMITAGE AVE FROM N HALSTED ST (800 W) TO N BISSELL ST (930 W)","$600,000.00","43",2024,600000,NA
"1888","Street Light Arterial Menu ","$60,000.00","$60,000.00","43",2024,60000,NA
"1889","Street Light Residential Staggered Piggy Back Menu ","ON N HUDSON AVE FROM W MENOMONEE ST (1800 N) TO W WISCONSIN ST (1900 N)","$172,000.00","43",2024,172000,NA
"1890","Street Light Residential Staggered Piggy Back Menu ","ON N LAKEVIEW AVE FROM W FULLERTON PKWY (2400 N) TO W DEMING PL (2600 N)","$30,000.00","43",2024,30000,NA
"1891","Street Light Residential Staggered Piggy Back Menu ","ON W WRIGHTWOOD AVE FROM N LAKEVIEW AVE (400 W) TO N CLARK ST (600 W)","$295,206.91","43",2024,295206.91,NA
"1892","Street Resurfacing Menu ","1 W BURTON PL","$27,257.00","43",2024,27257,NA
