"","program","description","costA","ward","year","cost","costB"
"205","Miscellaneous CDOT Projects ","2763 E 82ND ST","$150.00","7",2020,150,NA
"206","Miscellaneous CDOT Projects ","2811 E 82ND ST; 2807 E 82ND ST; 2813 E 82ND ST","$450.00","7",2020,450,NA
"207","Miscellaneous CDOT Projects ","2827 E 77TH PL","$150.00","7",2020,150,NA
"208","Miscellaneous CDOT Projects ","$750.00","$750.00","7",2020,750,NA
"209","Miscellaneous CDOT Projects ","2957 E 80TH PL","$150.00","7",2020,150,NA
"210","Miscellaneous CDOT Projects ","2959 E 81ST PL","$150.00","7",2020,150,NA
"211","Miscellaneous CDOT Projects ","3010 E 79TH PL","$150.00","7",2020,150,NA
"212","Miscellaneous CDOT Projects ","3023 E 80TH ST; 3025 E 80TH ST","$150.00","7",2020,150,NA
"213","Miscellaneous CDOT Projects ","7345 S PHILLIPS AVE","$150.00","7",2020,150,NA
"214","Miscellaneous CDOT Projects ","7419 S KINGSTON AVE; 7421 S KINGSTON AVE","$150.00","7",2020,150,NA
"215","Miscellaneous CDOT Projects ","7512 S COLFAX AVE; 7539 S COLFAX AVE","$300.00","7",2020,300,NA
"216","Miscellaneous CDOT Projects ","7515 S KINGSTON AVE","$150.00","7",2020,150,NA
"217","Miscellaneous CDOT Projects ","7520 S LUELLA AVE","$150.00","7",2020,150,NA
"218","Miscellaneous CDOT Projects ","7565 S EXCHANGE AVE","$150.00","7",2020,150,NA
"219","Miscellaneous CDOT Projects ","7611 S COLFAX AVE","$150.00","7",2020,150,NA
"220","Miscellaneous CDOT Projects ","7627 S SAGINAW AVE; 7607 S SAGINAW AVE","$450.00","7",2020,450,NA
"221","Miscellaneous CDOT Projects ","7714 S EXCHANGE AVE","$300.00","7",2020,300,NA
"222","Miscellaneous CDOT Projects ","7747 S BURNHAM AVE","$150.00","7",2020,150,NA
"223","Miscellaneous CDOT Projects ","7945 S BURNHAM AVE; 7928 S BURNHAM AVE; 7930 S BURNHAM AVE","$300.00","7",2020,300,NA
"224","Miscellaneous CDOT Projects ","7953 S MARQUETTE AVE","$150.00","7",2020,150,NA
"225","Miscellaneous CDOT Projects ","8013 S MANISTEE AVE","$150.00","7",2020,150,NA
"226","Miscellaneous CDOT Projects ","8026 S SAGINAW AVE","$150.00","7",2020,150,NA
"227","Miscellaneous CDOT Projects ","8038 S MARQUETTE AVE","$150.00","7",2020,150,NA
"228","Miscellaneous CDOT Projects ","8106 S BRANDON AVE","$150.00","7",2020,150,NA
"229","Miscellaneous CDOT Projects ","8141 S MUSKEGON AVE; 8150 S MUSKEGON AVE","$300.00","7",2020,300,NA
"230","Miscellaneous CDOT Projects ","8201 S HOUSTON AVE; 8208 S HOUSTON AVE","$300.00","7",2020,300,NA
"231","Pavement Markings Menu ","E 87TH ST & S SAGINAW AVE","$11,000.00","7",2020,11000,NA
"232","Sidewalk Menu ","10127 S CRANDON AVE","$6,955.66","7",2020,6955.66,NA
"233","Sidewalk Menu ","10141 S CRANDON AVE","$6,255.14","7",2020,6255.14,NA
"234","Sidewalk Menu ","2155 E 93RD ST","$4,761.58","7",2020,4761.58,NA
"235","Sidewalk Menu ","7259 S OGLESBY AVE","$33,172.19","7",2020,33172.19,NA
"236","Sidewalk Menu ","8441 S YATES BLVD","$2,578.67","7",2020,2578.67,NA
"237","Sidewalk Menu ","8444 S LUELLA AVE","$10,808.73","7",2020,10808.73,NA
"238","Sidewalk Menu ","8900 S LUELLA AVE","$12,760.34","7",2020,12760.34,NA
"239","Sidewalk Menu ","9001 S KINGSTON AVE","$26,291.01","7",2020,26291.01,NA
"240","Sidewalk Menu ","9054 S YATES BLVD","$2,522.53","7",2020,2522.53,NA
"241","Sidewalk Menu ","9319 S CHAPPEL AVE","$6,253.01","7",2020,6253.01,NA
"242","Sidewalk Menu ","S CLYDE AVE & E 93RD ST; 2050 E 93RD ST","$29,180.98","7",2020,29180.98,NA
"243","Street Light Arterial Menu ","ON E 95TH ST FROM S JEFFERY AVE (2000 E) TO S CLYDE AVE (2130 E)","$100,000.00","7",2020,100000,NA
"244","Street Light Pole Painting Menu ","ON S OGLESBY AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S)","$1,200.00","7",2020,1200,NA
"245","Street Light Upgrade Menu ","10015 S YATES AVE; 10021 S YATES AVE","$1,000.00","7",2020,1000,NA
"246","Street Light Upgrade Menu ","2232 E 96TH ST; 2318 E 96TH ST; 2326 E 96TH ST; 2244 E 96TH ST; 2312 E 96TH ST","$2,500.00","7",2020,2500,NA
"247","Street Light Upgrade Menu ","2617 E 93RD ST","$500.00","7",2020,500,NA
"248","Street Light Upgrade Menu ","7923 S KINGSTON AVE","$500.00","7",2020,500,NA
"249","Street Light Upgrade Menu ","8210 S COLFAX AVE","$500.00","7",2020,500,NA
"250","Street Light Upgrade Menu ","9016 S LUELLA AVE","$500.00","7",2020,500,NA
"251","Street Light Upgrade Menu ","9357 S KINGSTON AVE; 9355 S KINGSTON AVE","$1,000.00","7",2020,1000,NA
"252","Street Light Upgrade Menu ","9508 S OGLESBY AVE; 9516 S OGLESBY AVE","$1,000.00","7",2020,1000,NA
"253","Street Light Upgrade Menu ","9509 S MERRION AVE","$500.00","7",2020,500,NA
"254","Street Resurfacing Menu (1-5) ","ON E 90TH ST FROM S OGLESBY AVE (2330 E) TO S ESSEX AVE (2500 E)","$102,770.21","7",2020,102770.21,NA
"255","Street Resurfacing Menu (1-5) ","ON S CLYDE AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$54,188.23","7",2020,54188.23,NA
"256","Street Resurfacing Menu ","ON E 86TH ST FROM S KINGSTON AVE (2530 E) TO S MANISTEE AVE (2730 E)","$135,073.37","7",2020,135073.37,NA
"257","Street Resurfacing Menu ","ON E 92ND PL FROM S LUELLA AVE (2230 E) TO S YATES BLVD (2400 E)","$94,696.81","7",2020,94696.81,NA
"258","Street Resurfacing Menu ","ON S CHAPPEL AVE FROM E 91ST ST (9100 S) TO E 92ND ST (9200 S)","$51,135.90","7",2020,51135.9,NA
"259","Street Resurfacing Menu ","ON S CRANDON AVE FROM E 97TH ST (9700 S) TO E 98TH ST (9800 S)","$25,062.50","7",2020,25062.5,NA
"260","Street Resurfacing Menu ","ON S ESCANABA AVE FROM E 79TH ST (7900 S) TO E 83RD ST (8300 S)","$195,049.33","7",2020,195049.33,NA
"261","Street Resurfacing Menu ","ON S MARQUETTE AVE FROM E 79TH ST (7900 S) TO E 81ST ST (8100 S)","$117,302.89","7",2020,117302.89,NA
"262","Street Resurfacing Menu ","ON S OGLESBY AVE FROM E 99TH ST (9900 S) TO E 100TH ST (10000 S)","$36,785.47","7",2020,36785.47,NA
"263","Alley Resurfacing Menu (1-1) ","E 71ST ST & S DORCHESTER AVE&S KIMBARK AVE & E 71ST PL","$3,503.58","8",2020,3503.58,NA
"264","Sidewalk Menu ","1531 E 84TH ST","$3,121.50","8",2020,3121.5,NA
"265","Sidewalk Menu ","9100 S CONSTANCE AVE","$8,859.60","8",2020,8859.6,NA
"266","Street Bump Outs Menu ","E 83RD ST & S DORCHESTER AVE","$8,579.14","8",2020,8579.14,NA
"267","Street Light Residential Staggered Piggy Back Menu ","AVE FROM E 80TH ST (8000 S) TO E 82ND ST (8200 S); ON E 81ST ST FROM S HARPER AVE","$141,363.33","8",2020,141363.33,NA
"268","Street Light Residential Staggered Piggy Back Menu ","ON S OGLESBY AVE FROM E 83RD ST (8300 S) TO E 85TH ST (8500 S)","$210,000.00","8",2020,210000,NA
"269","Street Light Upgrade Menu ","1254 E 97TH PL","$500.00","8",2020,500,NA
"270","Street Light Upgrade Menu ","7640 S EAST END AVE","$500.00","8",2020,500,NA
"271","Street Light Upgrade Menu ","8254 S PAXTON AVE","$500.00","8",2020,500,NA
"272","Street Light Upgrade Menu ","8732 S EAST END AVE","$500.00","8",2020,500,NA
"273","Street Light Upgrade Menu ","8957 S RIDGELAND AVE","$500.00","8",2020,500,NA
"274","Street Resurfacing Menu (1-5) ","ON E 84TH ST FROM S DREXEL AVE (900 E) TO S ELLIS AVE (964 E)","$70,728.85","8",2020,70728.85,NA
"275","Street Resurfacing Menu (1-5) ","ON E 85TH ST FROM S KENWOOD AVE (1300 E) TO S DORCHESTER AVE (1400 E)","$30,687.98","8",2020,30687.98,NA
"276","Street Resurfacing Menu (1-5) ","ON S DORCHESTER AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$63,444.93","8",2020,63444.93,NA
"277","Street Resurfacing Menu (1-5) ","ON S KIMBARK AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$58,512.63","8",2020,58512.63,NA
"278","Street Resurfacing Menu ","ON E 81ST ST FROM S INGLESIDE AVE (930 E) TO S MARYLAND AVE (830 E)","$77,764.21","8",2020,77764.21,NA
"279","Street Resurfacing Menu ","ON E 84TH PL FROM S BLACKSTONE AVE (1500 E) TO S STONY ISLAND AVE (1560 E)","$50,603.11","8",2020,50603.11,NA
"280","Street Resurfacing Menu ","ON E 84TH PL FROM S EAST END AVE (1700 E) TO S CREGIER AVE (1800 E)","$43,710.64","8",2020,43710.64,NA
"281","Street Resurfacing Menu ","ON E 85TH PL FROM S STONY ISLAND AVE (1560 E) TO S CREGIER AVE (1800 E)","$105,073.66","8",2020,105073.66,NA
"282","Street Resurfacing Menu ","ON E 86TH ST FROM S MARYLAND AVE (830 E) TO S INGLESIDE AVE (930 E)","$61,524.02","8",2020,61524.02,NA
"283","Street Resurfacing Menu ","ON S AVALON AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$44,005.56","8",2020,44005.56,NA
"284","Street Resurfacing Menu ","ON S BLACKSTONE AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$77,840.81","8",2020,77840.81,NA
"285","Street Resurfacing Menu ","ON S CORNELL AVE FROM S ANTHONY AVE (8100 S) TO E 82ND ST (8200 S)","$67,662.21","8",2020,67662.21,NA
"286","Street Resurfacing Menu ","ON S CREGIER AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$89,598.52","8",2020,89598.52,NA
"287","Street Resurfacing Menu ","ON S INGLESIDE AVE FROM E 84TH ST (8400 S) TO E 85TH ST (8500 S)","$60,965.71","8",2020,60965.71,NA
"288","Street Speed Hump Menu ","ON E 74TH ST FROM S EUCLID AVE (1920 E) TO S BENNETT AVE (1850 E)","$7,050.00","8",2020,7050,NA
"289","Street Speed Hump Menu ","ON S CHAPPEL AVE FROM E 85TH ST (8500 S) TO E 87TH ST (8700 S)","$9,400.00","8",2020,9400,NA
"290","Street Speed Hump Menu ","ON S DAUPHIN AVE FROM E 87TH ST (8700 S) TO E 89TH ST (8900 S)","$9,400.00","8",2020,9400,NA
"291","Street Speed Hump Menu ","ON S ELLIS AVE FROM E 91ST ST (9100 S) TO E 92ND ST (9200 S)","$4,700.00","8",2020,4700,NA
"292","Street Speed Hump Menu ","ON S ELLIS AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$4,700.00","8",2020,4700,NA
"293","Street Speed Hump Menu ","ON S MARYLAND AVE FROM E 76TH ST (7600 S) TO E 77TH ST (7700 S)","$4,700.00","8",2020,4700,NA
"294","Alley Speed Hump Menu ","E 92ND ST & S STATE ST&S WABASH AVE & E 93RD ST","$2,100.00","9",2020,2100,NA
"295","Bollard Menu ","E 115TH ST & S DR MARTIN LUTHER KING JR DR","$10,671.16","9",2020,10671.16,NA
"296","Curb & Gutter Menu ","11424 S CHAMPLAIN AVE","$29,206.28","9",2020,29206.28,NA
"297","Curb & Gutter Menu ","E 105TH ST & S FOREST AVE","$13,725.07","9",2020,13725.07,NA
"298","Left-Turn Arrow Menu ","E 100TH ST & S DR MARTIN LUTHER KING JR DR","$100,000.00","9",2020,100000,NA
"299","Sidewalk Menu ","$17,090.81","$17,090.81","9",2020,17090.81,NA
"300","Sidewalk Menu ","10506 S RHODES AVE","$5,504.42","9",2020,5504.42,NA
"301","Sidewalk Menu ","119 E 95TH ST","$26,715.19","9",2020,26715.19,NA
"302","Sidewalk Menu ","12157 S LAFAYETTE AVE","$12,467.69","9",2020,12467.69,NA
"303","Sidewalk Menu ","12200 S LA SALLE ST","$36,681.52","9",2020,36681.52,NA
"304","Sidewalk Menu ","12445 S STATE ST","$23,348.45","9",2020,23348.45,NA
"305","Sidewalk Menu ","125-129 E 87TH ST","$20,248.50","9",2020,20248.5,NA
"306","Sidewalk Menu ","12557 S YALE AVE","$17,464.60","9",2020,17464.6,NA
"307","Sidewalk Menu ","12622 S WENTWORTH AVE","$4,646.68","9",2020,4646.68,NA
"308","Sidewalk Menu ","9309 S MICHIGAN AVE","$3,459.67","9",2020,3459.67,NA
"309","Sidewalk Menu ","9900 S PERRY AVE","$18,281.52","9",2020,18281.52,NA
"310","Sidewalk Menu ","ON S LOWE AVE FROM W 127TH ST (12700 S) TO W VERMONT ST (12710 S)","$28,850.56","9",2020,28850.56,NA
"311","Street Light Upgrade Menu ","211 E 90TH ST","$500.00","9",2020,500,NA
"312","Street Resurfacing Menu (1-5) ","ON E 113TH ST FROM S INDIANA AVE (200 E) TO S FOREST AVE (300 E)","$63,499.55","9",2020,63499.55,NA
"313","Street Resurfacing Menu (1-5) ","ON E 125TH PL FROM S STATE ST (0 E) TO S MICHIGAN AVE (100 E)","$46,185.61","9",2020,46185.61,NA
"314","Street Resurfacing Menu (1-5) ","ON S YALE AVE FROM W 123RD ST (12300 S) TO W 126TH ST (12600 S)","$187,942.95","9",2020,187942.95,NA
"315","Street Resurfacing Menu ","ON E 109TH ST FROM S DR MARTIN LUTHER KING JR DR (400 E) TO S VERNON AVE (430 E)","$23,825.36","9",2020,23825.36,NA
"316","Street Resurfacing Menu ","ON E 97TH ST FROM S FOREST AVE (300 E) TO S CALUMET AVE (330 E)","$21,803.31","9",2020,21803.31,NA
"317","Street Resurfacing Menu ","ON S EBERHART AVE FROM E 89TH PL (8930 S) TO E 90TH ST (9000 S)","$19,364.62","9",2020,19364.62,NA
"318","Street Resurfacing Menu ","ON S EBERHART AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$69,461.09","9",2020,69461.09,NA
"319","Street Resurfacing Menu ","ON S FOREST AVE FROM E 99TH ST (9900 S) TO E 99TH PL (9950 S)","$18,140.73","9",2020,18140.73,NA
"320","Street Resurfacing Menu ","ON S INDIANA AVE FROM E 116TH ST (11600 S) TO E 117TH ST (11700 S)","$43,578.91","9",2020,43578.91,NA
"321","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$54,344.86","9",2020,54344.86,NA
"322","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 123RD ST (12300 S) TO W 124TH ST (12400 S)","$62,333.97","9",2020,62333.97,NA
"323","Street Resurfacing Menu ","ON S MICHIGAN AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$72,054.23","9",2020,72054.23,NA
"324","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$53,579.08","9",2020,53579.08,NA
"325","Street Resurfacing Menu ","ON S VERNON AVE FROM E 94TH ST (9400 S) TO E 95TH ST (9500 S)","$58,483.83","9",2020,58483.83,NA
"326","Street Resurfacing Menu ","ON S WABASH AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$66,859.56","9",2020,66859.56,NA
"327","Street Resurfacing Menu ","ON W 125TH PL FROM 50 W TO S STATE ST (0 E)","$47,350.85","9",2020,47350.85,NA
"328","Street Resurfacing Menu ","ON W 128TH ST FROM 501 W TO S PARNELL AVE (600 W)","$40,229.36","9",2020,40229.36,NA
"329","Alley Resurfacing Menu (1-1) ","E 132ND ST & S HOUSTON AVE&S BALTIMORE AVE & E 133RD ST","$24,571.15","10",2020,24571.15,NA
"330","Alley Resurfacing Menu ","E 92ND ST & S COMMERCIAL AVE&S HOUSTON AVE & E 93RD ST","$56,851.71","10",2020,56851.71,NA
"331","Alley Resurfacing Menu ","S AVENUE B & E 106TH ST&E 107TH ST & S AVENUE C","$15,639.97","10",2020,15639.97,NA
"332","Concrete Alley Menu ","E 111TH ST & S AVENUE G; 11140-11156 S AVENUE F; E 112TH ST & S AVENUE F","$19,000.00","10",2020,19000,NA
"333","DCASE Mural w/ South Chicago SSA","3101 E 92ND ST","$10,000.00","10",2020,10000,NA
"334","Sidewalk Menu ","10253 S COMMERCIAL AVE","$8,416.75","10",2020,8416.75,NA
"335","Sidewalk Menu ","10326 S AVENUE J","$8,700.41","10",2020,8700.41,NA
"336","Sidewalk Menu ","10554 S AVENUE F","$4,739.12","10",2020,4739.12,NA
"337","Sidewalk Menu ","10751 S AVENUE G","$5,888.61","10",2020,5888.61,NA
"338","Sidewalk Menu ","10836 S AVENUE J","$6,176.42","10",2020,6176.42,NA
"339","Sidewalk Menu ","13236 S AVENUE L","$4,278.86","10",2020,4278.86,NA
"340","Sidewalk Menu ","3335 E 106TH ST","$26,976.30","10",2020,26976.3,NA
"341","Sidewalk Menu ","3710 E 100TH ST","$8,944.71","10",2020,8944.71,NA
"342","Sidewalk Menu ","3848 E 105TH ST","$20,750.01","10",2020,20750.01,NA
"343","Sidewalk Menu ","3938 E 112TH ST","$278.87","10",2020,278.87,NA
"344","Street Resurfacing Menu (1-5) ","ON E 115TH ST FROM S AVENUE G (3799 E) TO S AVENUE L (3600 E)","$149,346.62","10",2020,149346.62,NA
"345","Street Resurfacing Menu (1-5) ","ON E 129TH ST FROM S MARQUETTE AVE (2730 E) TO S EXCHANGE AVE (2930 E)","$119,754.94","10",2020,119754.94,NA
"346","Street Resurfacing Menu (1-5) ","ON S AVENUE M FROM E 110TH ST (11000 S) TO E 111TH ST (11100 S)","$68,124.33","10",2020,68124.33,NA
"347","Street Resurfacing Menu ","10931 S BUFFALO AVE; 10939 S BUFFALO AVE","$8,764.99","10",2020,8764.99,NA
"348","Street Resurfacing Menu ","ON E 102ND ST FROM S EWING AVE (3630 E) TO S AVENUE J (3700 E)","$47,001.40","10",2020,47001.4,NA
"349","Street Resurfacing Menu ","ON E 105TH ST FROM S AVENUE N (3500 E) TO S EWING AVE (3630 E)","$107,134.06","10",2020,107134.06,NA
"350","Street Resurfacing Menu ","ON E 84TH ST FROM S BRANDON AVE (3200 E) TO S BURLEY AVE (3230 E)","$21,887.89","10",2020,21887.89,NA
"351","Street Resurfacing Menu ","ON E 85TH ST FROM S ESCANABA AVE (2900 E) TO S COMMERCIAL AVE (3000 E)","$67,263.16","10",2020,67263.16,NA
"352","Street Resurfacing Menu ","ON E 95TH PL FROM S BENSLEY AVE (2500 E) TO S CALHOUN AVE (2530 E)","$36,825.42","10",2020,36825.42,NA
"353","Street Resurfacing Menu ","ON E 97TH ST FROM S AVENUE L (3600 E) TO S AVENUE H (3730 E)","$80,106.30","10",2020,80106.3,NA
"354","Street Resurfacing Menu ","ON S AVENUE E FROM E 107TH ST (10700 S) TO E 108TH ST (10800 S)","$62,630.44","10",2020,62630.44,NA
"355","Street Resurfacing Menu ","ON S AVENUE H FROM E 111TH ST (11099 S) TO E 112TH ST (11200 S)","$62,717.16","10",2020,62717.16,NA
"356","Street Resurfacing Menu ","ON S AVENUE M FROM E 116TH ST (11600 S) TO E 117TH ST (11700 S)","$59,116.50","10",2020,59116.5,NA
"357","Street Resurfacing Menu ","ON S AVENUE N FROM E 109TH ST (10900 S) TO E 110TH ST (11000 S)","$74,158.61","10",2020,74158.61,NA
"358","Street Resurfacing Menu ","ON S CRANDON AVE FROM E 97TH ST (9700 S) TO E 98TH ST (9800 S)","$25,062.50","10",2020,25062.5,NA
"359","Street Resurfacing Menu ","ON S MANISTEE AVE FROM 10300 S TO E 104TH ST (10400 S)","$19,799.84","10",2020,19799.84,NA
"360","Street Resurfacing Menu ","ON S MUSKEGON AVE FROM E 85TH ST (8500 S) TO E 86TH ST (8600 S)","$60,196.92","10",2020,60196.92,NA
"361","Street Speed Hump Menu ","$4,700.00","$4,700.00","10",2020,4700,NA
"362","Street Speed Hump Menu ","ON E 134TH ST FROM S AVENUE M (3530 E) TO S AVENUE L (3600 E)","$2,350.00","10",2020,2350,NA
"363","Street Speed Hump Menu ","ON S AVENUE F FROM 11050 S TO E 112TH ST (11200 S)","$2,350.00","10",2020,2350,NA
"364","Street Speed Hump Menu ","ON S AVENUE F FROM E 104TH ST (10400 S) TO E 106TH ST (10600 S)","$9,400.00","10",2020,9400,NA
"365","Street Speed Hump Menu ","ON S AVENUE N FROM E 106TH ST (10600 S) TO E 107TH ST (10700 S); 10630 S AVENUE N","$4,700.00","10",2020,4700,NA
"366","Street Speed Hump Menu ","ON S EXCHANGE AVE FROM E 129TH ST (12900 S) TO E 130TH ST (13000 S)","$4,700.00","10",2020,4700,NA
"367","Street Traffic Circle Menu ","S AVENUE M & E 133RD ST","$696.02","10",2020,696.02,NA
"368","2 POD Cameras: Lock/Lyman, 43rd & Halsted","W 43RD ST & S HALSTED ST; S LOCK ST & S LYMAN ST","$49,552.00","11",2020,49552,NA
"369","Alley Resurfacing Menu (1-1) ","4615 S EMERALD AVE; W 46TH ST & S EMERALD AVE&S UNION AVE & W 47TH ST","$33,563.83","11",2020,33563.83,NA
"370","Alley Resurfacing Menu ","338 W 29TH PL; W 29TH ST & S SHIELDS AVE&W 29TH PL & S STEWART AVE","$18,826.05","11",2020,18826.05,NA
"371","Alley Resurfacing Menu ","S CANAL ST & W 29TH ST&W 30TH ST & S STEWART AVE; 2911 S CANAL ST","$35,068.24","11",2020,35068.24,NA
"372","Alley Resurfacing Menu ","S HALSTED ST & W 30TH ST&W 31ST ST & S EMERALD AVE; 739 W 30TH ST","$43,625.96","11",2020,43625.96,NA
"373","Alley Resurfacing Menu ","S SHIELDS AVE & W 28TH PL&W 29TH ST & S STEWART AVE; 2808 S SHIELDS AVE","$22,788.96","11",2020,22788.96,NA
"374","Alley Resurfacing Menu ","W 29TH ST & S LOWE AVE&S WALLACE ST & W 30TH ST","$44,269.85","11",2020,44269.85,NA
"375","Alley Resurfacing Menu ","W 29TH ST & S PRINCETON AVE&S WELLS ST & W 30TH ST","$39,052.10","11",2020,39052.1,NA
"376","Alley Resurfacing Menu ","W 33RD ST & S UNION AVE&W 34TH ST & S EMERALD AVE","$45,806.11","11",2020,45806.11,NA
"377","Alley Resurfacing Menu ","W 34TH ST & S HALSTED ST&W 35TH ST & S EMERALD AVE; 3436 S EMERALD AVE","$45,092.64","11",2020,45092.64,NA
"378","Alley Resurfacing Menu ","W 44TH ST & S WALLACE ST&S LOWE AVE & W 45TH ST","$37,733.89","11",2020,37733.89,NA
"379","Curb & Gutter Menu ","2714-2717 S BONFIELD ST","$62,811.98","11",2020,62811.98,NA
"380","Curb & Gutter Menu ","2852 S WALLACE ST","$50,014.19","11",2020,50014.19,NA
"381","Curb & Gutter Menu ","3543-3549 S EMERALD AVE","$20,490.62","11",2020,20490.62,NA
"382","Curb & Gutter Menu ","4208 S WALLACE ST","$15,167.78","11",2020,15167.78,NA
"383","Curb & Gutter Menu ","648 W 45TH ST","$8,399.70","11",2020,8399.7,NA
"384","Sidewalk Menu ","2849 S FARRELL ST","$10,172.15","11",2020,10172.15,NA
"385","Sidewalk Menu ","2853 S FARRELL ST","$9,573.07","11",2020,9573.07,NA
"386","Sidewalk Menu ","3123 S RACINE AVE","$9,078.07","11",2020,9078.07,NA
"387","Sidewalk Menu ","3143-3145 S EMERALD AVE","$1,474.59","11",2020,1474.59,NA
"388","Sidewalk Menu ","3345 S MORGAN ST","$1,195.14","11",2020,1195.14,NA
"389","Sidewalk Menu ","3704 S UNION AVE","$6,989.36","11",2020,6989.36,NA
"390","Sidewalk Menu ","4444 S EMERALD AVE","$8,909.12","11",2020,8909.12,NA
"391","Sidewalk Menu ","4835 S UNION AVE","$9,213.28","11",2020,9213.28,NA
"392","Sidewalk Menu ","558 W 32ND ST","$59,516.12","11",2020,59516.12,NA
"393","Street Cul-de-Sac Menu ","ON W 25TH PL FROM 201 W TO S PRINCETON AVE (300 W)","$20,491.88","11",2020,20491.88,NA
"394","Street Light Residential Staggered Piggy Back Menu ","ON W 42ND ST FROM 422 W TO S WALLACE ST (600 W)","$175,400.00","11",2020,175400,NA
"395","Street Resurfacing Menu ","2959-2965 S THROOP ST","$118,915.35","11",2020,118915.35,NA
"396","Street Resurfacing Menu ","ON S FARRELL ST FROM S LYMAN ST (2930 S) TO W 31ST ST (3100 S)","$105,717.72","11",2020,105717.72,NA
"397","Street Resurfacing Menu ","ON S NORMAL AVE FROM W 36TH ST (3600 S) TO W 37TH ST (3700 S)","$63,794.53","11",2020,63794.53,NA
"398","Street Resurfacing Menu ","ON S UNION AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$61,793.07","11",2020,61793.07,NA
"399","Street Resurfacing Menu ","ON W 14TH PL FROM S MORGAN ST (1000 W) TO S RACINE AVE (1200 W)","$85,502.64","11",2020,85502.64,NA
"400","Alley Resurfacing Menu (1-1) ","S SPAULDING AVE & W 24TH ST&W 25TH ST & S CHRISTIANA AVE","$32,922.91","12",2020,32922.91,NA
"401","Alley Resurfacing Menu ","S ALBANY AVE & W 38TH ST&S KEDZIE AVE & W 38TH PL","$16,349.01","12",2020,16349.01,NA
